# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.395246    0.249297
2    0.601868    0.396897
3    0.763263    0.516184
4    0.879766    0.582480
5    0.991317    0.629025
6    1.077362    0.662556
7    1.158650    0.677475
8    1.225307    nan
9    1.294340    nan
10    1.374207    nan
11    1.444643    nan
12    1.505445    nan
13    1.595184    nan
14    1.674203    nan
15    1.786699    nan
16    1.889414    nan
17    1.991551    nan
18    2.105308    nan
19    2.178600    nan
20    2.260882    nan
21    2.286918    nan
22    2.311676    nan
23    2.352563    nan
24    2.376010    nan
25    2.400292    nan
26    2.440942    nan
27    2.472370    nan
28    2.505193    nan
29    2.602377    nan
30    2.697606    nan
31    2.815117    nan
32    2.909876    nan
33    2.978959    nan
34    3.009725    nan
35    3.040149    nan
36    3.086703    nan
37    3.165226    nan
38    3.228924    nan
39    3.296122    nan
40    3.332872    nan
41    3.367122    nan
42    3.408190    nan
43    3.473953    nan
44    3.535882    nan
45    3.608230    nan
46    3.672102    nan
47    3.695622    nan
48    3.700095    nan
49    3.708793    nan
50    3.705336    nan
51    3.707960    nan
52    3.683954    nan
53    3.677003    nan
54    3.684457    nan
55    3.689669    nan
56    3.697442    nan
57    3.679939    nan
58    3.681168    nan
59    3.663521    nan
60    3.652894    nan
61    3.603769    nan
62    3.547763    nan
63    3.490766    nan
