# k    qy    S_u(qy)
1    0.0490874    0.231113
2    0.0981748    0.188074
3    0.147262    0.0973827
4    0.19635    0.00640453
5    0.245437    0.0156764
6    0.294524    0.0183957
7    0.343612    0.00985137
8    0.392699    0.00398958
9    0.441786    0.00452441
10    0.490874    0.00309177
11    0.539961    0.00957189
12    0.589049    0.0067199
13    0.638136    0.00240017
14    0.687223    0.00267673
15    0.736311    0.00417474
16    0.785398    0.00306076
17    0.834486    0.00545496
18    0.883573    0.00519344
19    0.93266    0.00163479
20    0.981748    0.0021083
21    1.03084    0.00785816
22    1.07992    0.00190861
23    1.12901    0.00152598
24    1.1781    0.00350535
25    1.22718    0.00121331
26    1.27627    0.00238749
27    1.32536    0.00146569
28    1.37445    0.00149539
29    1.42353    0.00240843
30    1.47262    0.00178161
31    1.52171    0.00121211
32    1.5708    0.00178283
33    1.61988    0.00181575
34    1.66897    0.00140114
35    1.71806    0.00196635
36    1.76715    0.00117769
37    1.81623    0.00183857
38    1.86532    0.00132274
39    1.91441    0.00101667
40    1.9635    0.00145468
41    2.01258    0.00140847
42    2.06167    0.00129304
43    2.11076    0.000968933
44    2.15984    0.00126254
45    2.20893    0.00111142
46    2.25802    0.00139996
47    2.30711    0.000927736
48    2.35619    0.00144987
49    2.40528    0.000868306
50    2.45437    0.00104356
51    2.50346    0.00110107
52    2.55254    0.000737696
53    2.60163    0.00173751
54    2.65072    0.000773538
55    2.69981    0.00153105
56    2.74889    0.000354658
57    2.79798    0.00126637
58    2.84707    0.000768884
59    2.89616    0.00150153
60    2.94524    0.00147779
61    2.99433    0.00117071
62    3.04342    0.00101451
63    3.09251    0.000699439
64    3.14159    0.000593412
