# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.395360    0.254309
2    0.583297    0.409108
3    0.731182    0.507724
4    0.827933    0.564656
5    0.932432    0.583887
6    1.065713    0.610708
7    1.193435    0.616377
8    1.309845    nan
9    1.432564    nan
10    1.584867    nan
11    1.746220    nan
12    1.910559    nan
13    2.035612    nan
14    2.224479    nan
15    2.420717    nan
16    2.595934    nan
17    2.791774    nan
18    2.986888    nan
19    3.185851    nan
20    3.383118    nan
21    3.578685    nan
22    3.733404    nan
23    3.943014    nan
24    4.180623    nan
25    4.446434    nan
26    4.714201    nan
27    4.959695    nan
28    5.205319    nan
29    5.438129    nan
30    5.727625    nan
31    6.015406    nan
32    6.302955    nan
33    6.543527    nan
34    6.811847    nan
35    7.084844    nan
36    7.338801    nan
37    7.562159    nan
38    7.792355    nan
39    8.020765    nan
40    8.260097    nan
41    8.462049    nan
42    8.634693    nan
43    8.829400    nan
44    9.013269    nan
45    9.179994    nan
46    9.327066    nan
47    9.459068    nan
48    9.626198    nan
49    9.790585    nan
50    9.951373    nan
51    10.074293    nan
52    10.189405    nan
53    10.348582    nan
54    10.495442    nan
55    10.618616    nan
56    10.760815    nan
57    10.832071    nan
58    10.953577    nan
59    11.063558    nan
60    11.134658    nan
61    11.224040    nan
62    11.273927    nan
63    11.303974    nan
