# k    qy    S_u(qy)
1    0.0490874    4.0704
2    0.0981748    0.217096
3    0.147262    0.0350896
4    0.19635    0.0141683
5    0.245437    0.00884322
6    0.294524    0.00377297
7    0.343612    0.00490758
8    0.392699    0.00881891
9    0.441786    0.000913289
10    0.490874    0.00260184
11    0.539961    0.00531512
12    0.589049    0.00405771
13    0.638136    0.00171798
14    0.687223    0.00487818
15    0.736311    0.00200427
16    0.785398    0.00249219
17    0.834486    0.00169297
18    0.883573    0.00286422
19    0.93266    0.00320125
20    0.981748    0.00250123
21    1.03084    0.00214699
22    1.07992    0.00350477
23    1.12901    0.00313664
24    1.1781    0.00136164
25    1.22718    0.00166139
26    1.27627    0.00274508
27    1.32536    0.00190414
28    1.37445    0.00124
29    1.42353    0.00239299
30    1.47262    0.00141545
31    1.52171    0.00141527
32    1.5708    0.00126994
33    1.61988    0.00149269
34    1.66897    0.00136235
35    1.71806    0.000654419
36    1.76715    0.00141987
37    1.81623    0.00147651
38    1.86532    0.000946341
39    1.91441    0.00102888
40    1.9635    0.00089679
41    2.01258    0.00127039
42    2.06167    0.000615486
43    2.11076    0.000878691
44    2.15984    0.00114507
45    2.20893    0.00135179
46    2.25802    0.00120395
47    2.30711    0.000733392
48    2.35619    0.00110652
49    2.40528    0.000861288
50    2.45437    0.000758025
51    2.50346    0.00104484
52    2.55254    0.000938732
53    2.60163    0.00144841
54    2.65072    0.000721117
55    2.69981    0.000871406
56    2.74889    0.000821248
57    2.79798    0.00117554
58    2.84707    0.000759709
59    2.89616    0.000986766
60    2.94524    0.000876702
61    2.99433    0.000486044
62    3.04342    0.00110908
63    3.09251    0.000818967
64    3.14159    0.00138269
