# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.074843    0.061209
2    0.130154    0.085509
3    0.190621    0.102908
4    0.263724    0.111477
5    0.344455    0.115001
6    0.433442    0.121157
7    0.530660    0.124448
8    0.623873    nan
9    0.717880    nan
10    0.812324    nan
11    0.905966    nan
12    0.995001    nan
13    1.081576    nan
14    1.170072    nan
15    1.256923    nan
16    1.337206    nan
17    1.417422    nan
18    1.488319    nan
19    1.558875    nan
20    1.624252    nan
21    1.684714    nan
22    1.745202    nan
23    1.800514    nan
24    1.849701    nan
25    1.899813    nan
26    1.945424    nan
27    1.986651    nan
28    2.023773    nan
29    2.063883    nan
30    2.101826    nan
31    2.136244    nan
32    2.165599    nan
33    2.195434    nan
34    2.226617    nan
35    2.262296    nan
36    2.305853    nan
37    2.351027    nan
38    2.396709    nan
39    2.456079    nan
40    2.511861    nan
41    2.572051    nan
42    2.631899    nan
43    2.691935    nan
44    2.749711    nan
45    2.794741    nan
46    2.832509    nan
47    2.864598    nan
48    2.890439    nan
49    2.907882    nan
50    2.920777    nan
51    2.925772    nan
52    2.934395    nan
53    2.942394    nan
54    2.954123    nan
55    2.965277    nan
56    2.977348    nan
57    2.990571    nan
58    2.999725    nan
59    3.009447    nan
60    3.016198    nan
61    3.016954    nan
62    3.025124    nan
63    3.031042    nan
