# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.446783    0.262304
2    0.700069    0.423024
3    0.924157    0.553059
4    1.121065    0.626480
5    1.332155    0.679442
6    1.525915    0.717326
7    1.724269    0.734468
8    1.921698    nan
9    2.126841    nan
10    2.368595    nan
11    2.615128    nan
12    2.866256    nan
13    3.160501    nan
14    3.460807    nan
15    3.812005    nan
16    4.161893    nan
17    4.524893    nan
18    4.916002    nan
19    5.277009    nan
20    5.670761    nan
21    6.029302    nan
22    6.405485    nan
23    6.808146    nan
24    7.198981    nan
25    7.586347    nan
26    7.987568    nan
27    8.364610    nan
28    8.738241    nan
29    9.176825    nan
30    9.622242    nan
31    10.098408    nan
32    10.565048    nan
33    11.012183    nan
34    11.422206    nan
35    11.829119    nan
36    12.246407    nan
37    12.688579    nan
38    13.097943    nan
39    13.485168    nan
40    13.813108    nan
41    14.112548    nan
42    14.402212    nan
43    14.706726    nan
44    15.007541    nan
45    15.314802    nan
46    15.608453    nan
47    15.857485    nan
48    16.083191    nan
49    16.312261    nan
50    16.522364    nan
51    16.723355    nan
52    16.888554    nan
53    17.063720    nan
54    17.242119    nan
55    17.396889    nan
56    17.543443    nan
57    17.649881    nan
58    17.773897    nan
59    17.863878    nan
60    17.942048    nan
61    17.953708    nan
62    17.938255    nan
63    17.903345    nan
