# k    qy    S_u(qy)
1    0.0490874    6.60255
2    0.0981748    0.030267
3    0.147262    0.065606
4    0.19635    0.0303511
5    0.245437    0.0112587
6    0.294524    0.0074001
7    0.343612    0.00624194
8    0.392699    0.00569111
9    0.441786    0.00407948
10    0.490874    0.00691687
11    0.539961    0.00847592
12    0.589049    0.00389969
13    0.638136    0.00295652
14    0.687223    0.00258528
15    0.736311    0.00207426
16    0.785398    0.00354559
17    0.834486    0.00468565
18    0.883573    0.00286174
19    0.93266    0.00206589
20    0.981748    0.00151648
21    1.03084    0.00213765
22    1.07992    0.00358413
23    1.12901    0.00187765
24    1.1781    0.0021409
25    1.22718    0.00111879
26    1.27627    0.00150167
27    1.32536    0.00417374
28    1.37445    0.0016873
29    1.42353    0.00181708
30    1.47262    0.00269595
31    1.52171    0.0017155
32    1.5708    0.00112724
33    1.61988    0.00106691
34    1.66897    0.00139574
35    1.71806    0.00116994
36    1.76715    0.000877177
37    1.81623    0.000950142
38    1.86532    0.00139452
39    1.91441    0.00135491
40    1.9635    0.0016417
41    2.01258    0.00082745
42    2.06167    0.00119178
43    2.11076    0.00071909
44    2.15984    0.00053598
45    2.20893    0.00122697
46    2.25802    0.00104118
47    2.30711    0.00154303
48    2.35619    0.000600887
49    2.40528    0.00154821
50    2.45437    0.00065552
51    2.50346    0.0010715
52    2.55254    0.00114812
53    2.60163    0.000881625
54    2.65072    0.00101617
55    2.69981    0.000594376
56    2.74889    0.00109652
57    2.79798    0.00121029
58    2.84707    0.00170859
59    2.89616    0.00107827
60    2.94524    0.000913654
61    2.99433    0.000887882
62    3.04342    0.00115464
63    3.09251    0.00115344
64    3.14159    0.000681289
