# k    qy    S_u(qy)
1    0.0490874    0.150115
2    0.0981748    0.177138
3    0.147262    0.0833901
4    0.19635    0.0676326
5    0.245437    0.00527552
6    0.294524    0.00715727
7    0.343612    0.00183194
8    0.392699    0.00308406
9    0.441786    0.00287668
10    0.490874    0.00274941
11    0.539961    0.00259645
12    0.589049    0.00247795
13    0.638136    0.0020478
14    0.687223    0.00287268
15    0.736311    0.00128906
16    0.785398    0.00185233
17    0.834486    0.00199639
18    0.883573    0.00196831
19    0.93266    0.00169699
20    0.981748    0.00175202
21    1.03084    0.00167104
22    1.07992    0.00124269
23    1.12901    0.000746187
24    1.1781    0.00101498
25    1.22718    0.000834293
26    1.27627    0.00110744
27    1.32536    0.000938855
28    1.37445    0.000563828
29    1.42353    0.000672035
30    1.47262    0.000830212
31    1.52171    0.00060144
32    1.5708    0.000680207
33    1.61988    0.000880486
34    1.66897    0.000725496
35    1.71806    0.000711298
36    1.76715    0.000614884
37    1.81623    0.00059094
38    1.86532    0.00081546
39    1.91441    0.00049481
40    1.9635    0.000577365
41    2.01258    0.000435539
42    2.06167    0.000541973
43    2.11076    0.000759539
44    2.15984    0.000528122
45    2.20893    0.000721947
46    2.25802    0.00068415
47    2.30711    0.000294863
48    2.35619    0.000382752
49    2.40528    0.000455129
50    2.45437    0.000535416
51    2.50346    0.000517153
52    2.55254    0.000611271
53    2.60163    0.000608343
54    2.65072    0.000464354
55    2.69981    0.000673457
56    2.74889    0.000383975
57    2.79798    0.000513269
58    2.84707    0.000550518
59    2.89616    0.000521363
60    2.94524    0.000719933
61    2.99433    0.000378422
62    3.04342    0.000355045
63    3.09251    0.000636675
64    3.14159    0.000391786
