# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.055070    0.005052
2    0.204688    0.007257
3    0.447138    0.008510
4    0.779566    0.009398
5    1.198920    0.009985
6    1.701208    0.010411
7    2.282596    0.010546
8    2.938755    nan
9    3.666901    nan
10    4.463128    nan
11    5.324758    nan
12    6.249295    nan
13    7.234020    nan
14    8.276177    nan
15    9.373295    nan
16    10.521630    nan
17    11.717554    nan
18    12.957437    nan
19    14.238116    nan
20    15.556832    nan
21    16.910654    nan
22    18.297148    nan
23    19.714856    nan
24    21.161836    nan
25    22.635524    nan
26    24.133838    nan
27    25.655080    nan
28    27.197649    nan
29    28.760631    nan
30    30.342421    nan
31    31.942715    nan
32    33.561409    nan
33    35.197857    nan
34    36.852203    nan
35    38.524829    nan
36    40.216887    nan
37    41.929158    nan
38    43.661578    nan
39    45.414669    nan
40    47.187265    nan
41    48.979024    nan
42    50.789491    nan
43    52.617650    nan
44    54.462378    nan
45    56.324259    nan
46    58.202890    nan
47    60.097636    nan
48    62.008307    nan
49    63.934232    nan
50    65.875006    nan
51    67.830388    nan
52    69.800073    nan
53    71.783338    nan
54    73.779454    nan
55    75.786664    nan
56    77.803142    nan
57    79.827034    nan
58    81.856671    nan
59    83.891190    nan
60    85.929410    nan
61    87.970209    nan
62    90.011537    nan
63    92.051938    nan
64    94.090732    nan
65    96.126820    nan
66    98.158299    nan
67    100.183696    nan
68    102.201896    nan
69    104.211386    nan
70    106.211247    nan
71    108.199737    nan
72    110.175810    nan
73    112.139117    nan
74    114.088700    nan
75    116.023884    nan
76    117.943900    nan
77    119.848402    nan
78    121.736720    nan
79    123.608306    nan
80    125.462832    nan
81    127.300295    nan
82    129.120284    nan
83    130.922612    nan
84    132.707362    nan
85    134.472638    nan
86    136.217937    nan
87    137.941739    nan
88    139.642302    nan
89    141.318069    nan
90    142.968071    nan
91    144.591590    nan
92    146.187791    nan
93    147.755892    nan
94    149.295383    nan
95    150.806121    nan
96    152.287663    nan
97    153.739946    nan
98    155.162735    nan
99    156.556007    nan
100    157.918572    nan
101    159.249312    nan
102    160.546433    nan
103    161.808464    nan
104    163.033950    nan
105    164.222006    nan
106    165.371112    nan
107    166.480175    nan
108    167.547031    nan
109    168.570566    nan
110    169.549335    nan
111    170.481725    nan
112    171.366647    nan
113    172.202370    nan
114    172.987276    nan
115    173.720619    nan
116    174.401440    nan
117    175.029977    nan
118    175.606083    nan
119    176.129855    nan
120    176.601978    nan
121    177.022503    nan
122    177.390658    nan
123    177.705713    nan
124    177.966403    nan
125    178.171280    nan
126    178.318799    nan
127    178.407501    nan
