# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.146532    0.110778
2    0.265638    0.155723
3    0.400726    0.188223
4    0.565330    0.203441
5    0.749273    0.209204
6    0.950416    0.220592
7    1.167042    0.227380
8    1.375905    nan
9    1.585599    nan
10    1.796366    nan
11    2.003576    nan
12    2.200084    nan
13    2.388163    nan
14    2.578306    nan
15    2.764298    nan
16    2.928865    nan
17    3.083683    nan
18    3.214520    nan
19    3.341728    nan
20    3.458776    nan
21    3.567976    nan
22    3.684350    nan
23    3.805292    nan
24    3.931344    nan
25    4.079104    nan
26    4.240554    nan
27    4.414059    nan
28    4.598159    nan
29    4.803226    nan
30    5.015144    nan
31    5.223816    nan
32    5.422383    nan
33    5.613441    nan
34    5.790549    nan
35    5.956147    nan
36    6.116023    nan
37    6.254529    nan
38    6.367782    nan
39    6.480267    nan
40    6.559684    nan
41    6.625016    nan
42    6.674010    nan
43    6.712739    nan
44    6.744884    nan
45    6.754543    nan
46    6.757055    nan
47    6.763176    nan
48    6.772458    nan
49    6.778139    nan
50    6.788686    nan
51    6.794106    nan
52    6.815913    nan
53    6.844096    nan
54    6.888024    nan
55    6.937368    nan
56    6.992189    nan
57    7.050856    nan
58    7.106326    nan
59    7.157281    nan
60    7.200052    nan
61    7.227772    nan
62    7.262558    nan
63    7.285237    nan
