# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.292226    0.198045
2    0.508955    0.298421
3    0.746590    0.379752
4    1.018059    0.423566
5    1.345253    0.452960
6    1.718905    0.472803
7    2.149387    0.482405
8    2.623976    nan
9    3.161661    nan
10    3.761552    nan
11    4.401605    nan
12    5.093998    nan
13    5.856937    nan
14    6.650567    nan
15    7.511433    nan
16    8.415442    nan
17    9.367392    nan
18    10.373924    nan
19    11.405533    nan
20    12.480937    nan
21    13.564771    nan
22    14.679612    nan
23    15.831665    nan
24    16.999022    nan
25    18.186404    nan
26    19.393712    nan
27    20.607677    nan
28    21.820504    nan
29    23.077498    nan
30    24.330752    nan
31    25.607939    nan
32    26.877543    nan
33    28.138546    nan
34    29.377688    nan
35    30.616467    nan
36    31.854714    nan
37    33.087861    nan
38    34.291120    nan
39    35.474614    nan
40    36.615699    nan
41    37.731711    nan
42    38.823866    nan
43    39.910450    nan
44    40.970018    nan
45    42.008413    nan
46    43.019523    nan
47    43.972483    nan
48    44.877233    nan
49    45.744196    nan
50    46.562207    nan
51    47.334823    nan
52    48.044601    nan
53    48.717894    nan
54    49.352549    nan
55    49.925940    nan
56    50.441090    nan
57    50.884407    nan
58    51.283443    nan
59    51.610787    nan
60    51.888114    nan
61    52.090698    nan
62    52.218050    nan
63    52.289847    nan
