# k    qy    S_u(qy)
1    0.0245437    3.46613
2    0.0490874    1.76446
3    0.0736311    0.158339
4    0.0981748    0.327932
5    0.122718    0.187156
6    0.147262    0.00223685
7    0.171806    0.0232835
8    0.19635    0.0312819
9    0.220893    0.00453487
10    0.245437    0.000804098
11    0.269981    0.00153966
12    0.294524    0.00230978
13    0.319068    0.00128069
14    0.343612    0.00230785
15    0.368155    0.000712761
16    0.392699    0.00024745
17    0.417243    0.000319376
18    0.441786    2.81018e-05
19    0.46633    0.000178619
20    0.490874    0.000165546
21    0.515418    0.000421427
22    0.539961    0.000193676
23    0.564505    0.000201808
24    0.589049    7.246e-05
25    0.613592    5.78734e-05
26    0.638136    5.49265e-05
27    0.66268    2.15228e-05
28    0.687223    3.60658e-05
29    0.711767    3.75325e-05
30    0.736311    4.13761e-05
31    0.760854    5.98941e-05
32    0.785398    5.37273e-05
33    0.809942    9.06689e-05
34    0.834486    5.37264e-05
35    0.859029    4.62816e-05
36    0.883573    2.68143e-05
37    0.908117    6.67482e-05
38    0.93266    4.83043e-05
39    0.957204    3.7263e-05
40    0.981748    2.41715e-05
41    1.00629    3.64981e-05
42    1.03084    1.85453e-05
43    1.05538    6.33204e-05
44    1.07992    2.28619e-05
45    1.10447    2.00425e-05
46    1.12901    4.34769e-05
47    1.15355    1.82622e-05
48    1.1781    2.00439e-05
49    1.20264    2.72043e-05
50    1.22718    1.57747e-05
51    1.25173    1.91882e-05
52    1.27627    1.16562e-05
53    1.30082    2.22047e-05
54    1.32536    1.56691e-05
55    1.3499    1.74268e-05
56    1.37445    1.05472e-05
57    1.39899    3.7285e-05
58    1.42353    1.22645e-05
59    1.44808    1.3905e-05
60    1.47262    1.5063e-05
61    1.49717    1.55011e-05
62    1.52171    1.65969e-05
63    1.54625    1.06278e-05
64    1.5708    8.83857e-06
65    1.59534    1.56898e-05
66    1.61988    1.51822e-05
67    1.64443    1.31766e-05
68    1.66897    1.61624e-05
69    1.69351    1.07354e-05
70    1.71806    1.25995e-05
71    1.7426    1.60786e-05
72    1.76715    1.18234e-05
73    1.79169    9.56211e-06
74    1.81623    1.59392e-05
75    1.84078    1.34684e-05
76    1.86532    1.29506e-05
77    1.88986    2.20879e-05
78    1.91441    1.43639e-05
79    1.93895    9.75561e-06
80    1.9635    5.58359e-06
81    1.98804    1.6561e-05
82    2.01258    8.52733e-06
83    2.03713    8.55632e-06
84    2.06167    8.89912e-06
85    2.08621    1.07363e-05
86    2.11076    8.41642e-06
87    2.1353    7.93807e-06
88    2.15984    1.04124e-05
89    2.18439    1.21608e-05
90    2.20893    1.15505e-05
91    2.23348    1.81047e-05
92    2.25802    9.55005e-06
93    2.28256    1.09883e-05
94    2.30711    9.68814e-06
95    2.33165    9.25275e-06
96    2.35619    6.66123e-06
97    2.38074    7.83285e-06
98    2.40528    7.66185e-06
99    2.42983    1.99508e-05
100    2.45437    6.24422e-06
101    2.47891    7.06989e-06
102    2.50346    1.01567e-05
103    2.528    8.90192e-06
104    2.55254    8.61196e-06
105    2.57709    1.09183e-05
106    2.60163    4.71441e-06
107    2.62618    6.84088e-06
108    2.65072    6.55364e-06
109    2.67526    1.24633e-05
110    2.69981    1.36967e-05
111    2.72435    4.61731e-06
112    2.74889    7.27871e-06
113    2.77344    6.74447e-06
114    2.79798    9.30636e-06
115    2.82252    8.77521e-06
116    2.84707    6.88815e-06
117    2.87161    5.95594e-06
118    2.89616    8.38493e-06
119    2.9207    7.30072e-06
120    2.94524    9.44527e-06
121    2.96979    4.3506e-06
122    2.99433    4.89227e-06
123    3.01887    8.10332e-06
124    3.04342    1.02339e-05
125    3.06796    7.06499e-06
126    3.09251    7.59211e-06
127    3.11705    7.2207e-06
128    3.14159    6.46744e-06
