# k    qy    S_u(qy)
1    0.0490874    1.13158
2    0.0981748    0.0188091
3    0.147262    0.074813
4    0.19635    0.015321
5    0.245437    0.0108163
6    0.294524    0.0091841
7    0.343612    0.01241
8    0.392699    0.00473944
9    0.441786    0.00358579
10    0.490874    0.00483159
11    0.539961    0.0137194
12    0.589049    0.00614466
13    0.638136    0.00446384
14    0.687223    0.00435788
15    0.736311    0.00258046
16    0.785398    0.00321911
17    0.834486    0.00459967
18    0.883573    0.00299104
19    0.93266    0.0027987
20    0.981748    0.00324324
21    1.03084    0.00426228
22    1.07992    0.00311571
23    1.12901    0.0020527
24    1.1781    0.00269087
25    1.22718    0.00164075
26    1.27627    0.00235122
27    1.32536    0.00224924
28    1.37445    0.0015857
29    1.42353    0.00159955
30    1.47262    0.00199761
31    1.52171    0.00100066
32    1.5708    0.0018885
33    1.61988    0.00185427
34    1.66897    0.00196241
35    1.71806    0.00176535
36    1.76715    0.00135767
37    1.81623    0.00140923
38    1.86532    0.00198966
39    1.91441    0.00104617
40    1.9635    0.00139169
41    2.01258    0.00112778
42    2.06167    0.0014377
43    2.11076    0.00159019
44    2.15984    0.00104698
45    2.20893    0.00151297
46    2.25802    0.00160635
47    2.30711    0.000647354
48    2.35619    0.000809088
49    2.40528    0.000921972
50    2.45437    0.00123278
51    2.50346    0.00110863
52    2.55254    0.00147588
53    2.60163    0.00133706
54    2.65072    0.00119653
55    2.69981    0.0016475
56    2.74889    0.000796509
57    2.79798    0.0010854
58    2.84707    0.0013133
59    2.89616    0.00131907
60    2.94524    0.00171556
61    2.99433    0.0011477
62    3.04342    0.000716609
63    3.09251    0.00125972
64    3.14159    0.00123147
