# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.292901    0.199146
2    0.512879    0.312331
3    0.772101    0.383339
4    1.072765    0.418054
5    1.416899    0.455851
6    1.796880    0.480429
7    2.226750    0.498262
8    2.705768    nan
9    3.217262    nan
10    3.748898    nan
11    4.322707    nan
12    4.914993    nan
13    5.557866    nan
14    6.250220    nan
15    6.982480    nan
16    7.754764    nan
17    8.561786    nan
18    9.398114    nan
19    10.281463    nan
20    11.162127    nan
21    12.072119    nan
22    12.993016    nan
23    13.919046    nan
24    14.868925    nan
25    15.837210    nan
26    16.802729    nan
27    17.797990    nan
28    18.814627    nan
29    19.839778    nan
30    20.888337    nan
31    21.950446    nan
32    23.026910    nan
33    24.095803    nan
34    25.179115    nan
35    26.264696    nan
36    27.341317    nan
37    28.388069    nan
38    29.434117    nan
39    30.468098    nan
40    31.480083    nan
41    32.471359    nan
42    33.461037    nan
43    34.409549    nan
44    35.325605    nan
45    36.207193    nan
46    37.058907    nan
47    37.886650    nan
48    38.652362    nan
49    39.379121    nan
50    40.070957    nan
51    40.701770    nan
52    41.303131    nan
53    41.825115    nan
54    42.301793    nan
55    42.730332    nan
56    43.130524    nan
57    43.479553    nan
58    43.794398    nan
59    44.061710    nan
60    44.271342    nan
61    44.452040    nan
62    44.592471    nan
63    44.666768    nan
