# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.444553    0.264597
2    0.655697    0.435769
3    0.809735    0.550861
4    0.979695    0.607977
5    1.123832    0.628188
6    1.261483    0.654812
7    1.428317    0.687780
8    1.548656    nan
9    1.641140    nan
10    1.742483    nan
11    1.858783    nan
12    1.972434    nan
13    2.056762    nan
14    2.181174    nan
15    2.296312    nan
16    2.390944    nan
17    2.494568    nan
18    2.553741    nan
19    2.605413    nan
20    2.656605    nan
21    2.729379    nan
22    2.817128    nan
23    2.885374    nan
24    2.925982    nan
25    2.966163    nan
26    2.979704    nan
27    3.009821    nan
28    2.995272    nan
29    2.984285    nan
30    2.984527    nan
31    2.951840    nan
32    2.909646    nan
33    2.893491    nan
34    2.854403    nan
35    2.830397    nan
36    2.831209    nan
37    2.818282    nan
38    2.781570    nan
39    2.774831    nan
40    2.703932    nan
41    2.658526    nan
42    2.609517    nan
43    2.618785    nan
44    2.628117    nan
45    2.615803    nan
46    2.620878    nan
47    2.660921    nan
48    2.718690    nan
49    2.767216    nan
50    2.812789    nan
51    2.817822    nan
52    2.855859    nan
53    2.901713    nan
54    2.954749    nan
55    3.017657    nan
56    3.099034    nan
57    3.180208    nan
58    3.252340    nan
59    3.336628    nan
60    3.401187    nan
61    3.427673    nan
62    3.516631    nan
63    3.547234    nan
