# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.272893    0.199161
2    0.431104    0.312348
3    0.586413    0.383357
4    0.740013    0.418070
5    0.895551    0.455868
6    1.046917    0.480447
7    1.206123    0.498280
8    1.373900    nan
9    1.537388    nan
10    1.683886    nan
11    1.832478    nan
12    1.960451    nan
13    2.097487    nan
14    2.239965    nan
15    2.376919    nan
16    2.514894    nan
17    2.648458    nan
18    2.772511    nan
19    2.907099    nan
20    3.010451    nan
21    3.118500    nan
22    3.215620    nan
23    3.298250    nan
24    3.385517    nan
25    3.472324    nan
26    3.537651    nan
27    3.618736    nan
28    3.709549    nan
29    3.791190    nan
30    3.878709    nan
31    3.958133    nan
32    4.035040    nan
33    4.090965    nan
34    4.151673    nan
35    4.214601    nan
36    4.267071    nan
37    4.294077    nan
38    4.322427    nan
39    4.349342    nan
40    4.371795    nan
41    4.387659    nan
42    4.418479    nan
43    4.426588    nan
44    4.426748    nan
45    4.420719    nan
46    4.416700    nan
47    4.429489    nan
48    4.421009    nan
49    4.418825    nan
50    4.426786    nan
51    4.417461    nan
52    4.427702    nan
53    4.406452    nan
54    4.391623    nan
55    4.378904    nan
56    4.388231    nan
57    4.394713    nan
58    4.411141    nan
59    4.422738    nan
60    4.420376    nan
61    4.432805    nan
62    4.451944    nan
63    4.451759    nan
