# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.396336    0.249284
2    0.627683    0.411449
3    0.804865    0.507605
4    0.956602    0.551756
5    1.099197    0.576647
6    1.249139    0.602050
7    1.417929    0.615143
8    1.619303    nan
9    1.820994    nan
10    2.011903    nan
11    2.172768    nan
12    2.342891    nan
13    2.503821    nan
14    2.682797    nan
15    2.838082    nan
16    2.996395    nan
17    3.113381    nan
18    3.253991    nan
19    3.362670    nan
20    3.501842    nan
21    3.607977    nan
22    3.713198    nan
23    3.825411    nan
24    3.929151    nan
25    4.037035    nan
26    4.128844    nan
27    4.200156    nan
28    4.215430    nan
29    4.189200    nan
30    4.129419    nan
31    4.067934    nan
32    4.034759    nan
33    3.998471    nan
34    3.919856    nan
35    3.826998    nan
36    3.748183    nan
37    3.694999    nan
38    3.671410    nan
39    3.659485    nan
40    3.627053    nan
41    3.562061    nan
42    3.494645    nan
43    3.438138    nan
44    3.443919    nan
45    3.493319    nan
46    3.541389    nan
47    3.539502    nan
48    3.521050    nan
49    3.536583    nan
50    3.574546    nan
51    3.587170    nan
52    3.600558    nan
53    3.580793    nan
54    3.567050    nan
55    3.577690    nan
56    3.595393    nan
57    3.650009    nan
58    3.624514    nan
59    3.641371    nan
60    3.646583    nan
61    3.646107    nan
62    3.666165    nan
63    3.662445    nan
