# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.032878    0.005492
2    0.116150    0.008060
3    0.248227    0.010242
4    0.426734    0.011378
5    0.648424    0.012314
6    0.909250    0.013099
7    1.206223    0.013523
8    1.536343    nan
9    1.895577    nan
10    2.281198    nan
11    2.690052    nan
12    3.117717    nan
13    3.561214    nan
14    4.015718    nan
15    4.476437    nan
16    4.938594    nan
17    5.396573    nan
18    5.844710    nan
19    6.278311    nan
20    6.693160    nan
21    7.086539    nan
22    7.456100    nan
23    7.799321    nan
24    8.113968    nan
25    8.398013    nan
26    8.648717    nan
27    8.863843    nan
28    9.042138    nan
29    9.183579    nan
30    9.287502    nan
31    9.353352    nan
32    9.380626    nan
33    9.369492    nan
34    9.320783    nan
35    9.235624    nan
36    9.115364    nan
37    8.962759    nan
38    8.779456    nan
39    8.568881    nan
40    8.334191    nan
41    8.078741    nan
42    7.805247    nan
43    7.515888    nan
44    7.213900    nan
45    6.902305    nan
46    6.584358    nan
47    6.261773    nan
48    5.937586    nan
49    5.615299    nan
50    5.298777    nan
51    4.991951    nan
52    4.698294    nan
53    4.420860    nan
54    4.162616    nan
55    3.924747    nan
56    3.708468    nan
57    3.514657    nan
58    3.343124    nan
59    3.194138    nan
60    3.070230    nan
61    2.972481    nan
62    2.901131    nan
63    2.857832    nan
