# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.153187    0.109187
2    0.294364    0.160584
3    0.466842    0.194047
4    0.670817    0.225090
5    0.919469    0.242628
6    1.218465    0.257533
7    1.558844    0.274009
8    1.936298    nan
9    2.347430    nan
10    2.789133    nan
11    3.266635    nan
12    3.778623    nan
13    4.318941    nan
14    4.882206    nan
15    5.470795    nan
16    6.078039    nan
17    6.701387    nan
18    7.351107    nan
19    8.018243    nan
20    8.703326    nan
21    9.413930    nan
22    10.123638    nan
23    10.852332    nan
24    11.593244    nan
25    12.348171    nan
26    13.113854    nan
27    13.883935    nan
28    14.660529    nan
29    15.444124    nan
30    16.235747    nan
31    17.028698    nan
32    17.828810    nan
33    18.638845    nan
34    19.446337    nan
35    20.265827    nan
36    21.091684    nan
37    21.903773    nan
38    22.704107    nan
39    23.499195    nan
40    24.290267    nan
41    25.060759    nan
42    25.808192    nan
43    26.531019    nan
44    27.242596    nan
45    27.932650    nan
46    28.612340    nan
47    29.266543    nan
48    29.889929    nan
49    30.488859    nan
50    31.059908    nan
51    31.603430    nan
52    32.112779    nan
53    32.583426    nan
54    33.025324    nan
55    33.435742    nan
56    33.798969    nan
57    34.135672    nan
58    34.424337    nan
59    34.679172    nan
60    34.876804    nan
61    35.033142    nan
62    35.136027    nan
63    35.205398    nan
