# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.128929    0.110776
2    0.201874    0.155721
3    0.263297    0.188220
4    0.331569    0.203438
5    0.402203    0.209200
6    0.481683    0.220588
7    0.575205    0.227377
8    0.663147    nan
9    0.754669    nan
10    0.852530    nan
11    0.953802    nan
12    1.054547    nan
13    1.156732    nan
14    1.268682    nan
15    1.383775    nan
16    1.489745    nan
17    1.601673    nan
18    1.702064    nan
19    1.808764    nan
20    1.909723    nan
21    2.002079    nan
22    2.094269    nan
23    2.177298    nan
24    2.250945    nan
25    2.327803    nan
26    2.395919    nan
27    2.450167    nan
28    2.491311    nan
29    2.534804    nan
30    2.578882    nan
31    2.621021    nan
32    2.661366    nan
33    2.705506    nan
34    2.749521    nan
35    2.797480    nan
36    2.853875    nan
37    2.905190    nan
38    2.950745    nan
39    3.012577    nan
40    3.063569    nan
41    3.120345    nan
42    3.183824    nan
43    3.255536    nan
44    3.333695    nan
45    3.399088    nan
46    3.466108    nan
47    3.542009    nan
48    3.621430    nan
49    3.694128    nan
50    3.765971    nan
51    3.825907    nan
52    3.895502    nan
53    3.962240    nan
54    4.032211    nan
55    4.095370    nan
56    4.154311    nan
57    4.210706    nan
58    4.256686    nan
59    4.296605    nan
60    4.329320    nan
61    4.348774    nan
62    4.377786    nan
63    4.395145    nan
