# k    qy    S_u(qy)
1    0.0245437    9.09682
2    0.0490874    0.982284
3    0.0736311    0.0745495
4    0.0981748    0.0200459
5    0.122718    0.117992
6    0.147262    0.0116033
7    0.171806    0.0361843
8    0.19635    0.00868375
9    0.220893    0.00035863
10    0.245437    0.00198355
11    0.269981    0.00454362
12    0.294524    0.000540423
13    0.319068    0.000369396
14    0.343612    0.000649267
15    0.368155    9.13272e-05
16    0.392699    0.00010128
17    0.417243    0.00103142
18    0.441786    0.000288328
19    0.46633    0.000415446
20    0.490874    0.000186275
21    0.515418    5.24793e-05
22    0.539961    0.000274106
23    0.564505    0.000825388
24    0.589049    0.000125175
25    0.613592    4.20607e-05
26    0.638136    9.22159e-05
27    0.66268    5.17613e-05
28    0.687223    0.000122943
29    0.711767    9.01539e-05
30    0.736311    9.65364e-05
31    0.760854    4.72507e-05
32    0.785398    0.000151839
33    0.809942    4.56499e-05
34    0.834486    2.93073e-05
35    0.859029    3.80516e-05
36    0.883573    5.32309e-05
37    0.908117    4.41583e-05
38    0.93266    6.36553e-05
39    0.957204    5.25093e-05
40    0.981748    4.37702e-05
41    1.00629    1.4138e-05
42    1.03084    1.47128e-05
43    1.05538    2.39229e-05
44    1.07992    6.35775e-05
45    1.10447    1.77346e-05
46    1.12901    2.33851e-05
47    1.15355    3.78322e-05
48    1.1781    1.68545e-05
49    1.20264    1.79548e-05
50    1.22718    9.87215e-06
51    1.25173    2.14908e-05
52    1.27627    2.78271e-05
53    1.30082    1.23305e-05
54    1.32536    1.38058e-05
55    1.3499    1.96647e-05
56    1.37445    1.81406e-05
57    1.39899    1.03093e-05
58    1.42353    1.82368e-05
59    1.44808    1.154e-05
60    1.47262    1.69133e-05
61    1.49717    1.98721e-05
62    1.52171    1.81049e-05
63    1.54625    1.05621e-05
64    1.5708    1.35035e-05
65    1.59534    1.61942e-05
66    1.61988    1.26508e-05
67    1.64443    1.14337e-05
68    1.66897    1.09378e-05
69    1.69351    1.34487e-05
70    1.71806    1.09886e-05
71    1.7426    1.59201e-05
72    1.76715    1.09689e-05
73    1.79169    1.03135e-05
74    1.81623    1.07199e-05
75    1.84078    1.02673e-05
76    1.86532    6.27037e-06
77    1.88986    1.10415e-05
78    1.91441    1.16156e-05
79    1.93895    6.00603e-06
80    1.9635    1.05001e-05
81    1.98804    7.00468e-06
82    2.01258    8.35887e-06
83    2.03713    1.25963e-05
84    2.06167    7.99658e-06
85    2.08621    1.43226e-05
86    2.11076    1.0262e-05
87    2.1353    1.8202e-05
88    2.15984    9.01884e-06
89    2.18439    1.13952e-05
90    2.20893    1.20832e-05
91    2.23348    8.89568e-06
92    2.25802    1.14032e-05
93    2.28256    1.23032e-05
94    2.30711    7.71612e-06
95    2.33165    7.22223e-06
96    2.35619    9.17974e-06
97    2.38074    7.23364e-06
98    2.40528    5.07768e-06
99    2.42983    1.06798e-05
100    2.45437    6.64595e-06
101    2.47891    1.17574e-05
102    2.50346    6.56501e-06
103    2.528    1.1044e-05
104    2.55254    7.22448e-06
105    2.57709    6.67959e-06
106    2.60163    9.29184e-06
107    2.62618    1.09556e-05
108    2.65072    8.48397e-06
109    2.67526    6.55246e-06
110    2.69981    7.62049e-06
111    2.72435    1.17449e-05
112    2.74889    5.80507e-06
113    2.77344    4.00406e-06
114    2.79798    7.92362e-06
115    2.82252    6.86648e-06
116    2.84707    6.11544e-06
117    2.87161    8.03516e-06
118    2.89616    6.0947e-06
119    2.9207    7.12909e-06
120    2.94524    7.59096e-06
121    2.96979    1.01318e-05
122    2.99433    6.85856e-06
123    3.01887    9.32596e-06
124    3.04342    6.12475e-06
125    3.06796    7.49162e-06
126    3.09251    8.23311e-06
127    3.11705    9.63815e-06
128    3.14159    9.54493e-06
