# k    qy    S_u(qy)
1    0.0490874    3.17599
2    0.0981748    0.229235
3    0.147262    0.155579
4    0.19635    0.0841618
5    0.245437    0.00731317
6    0.294524    0.0113374
7    0.343612    0.015516
8    0.392699    0.00825382
9    0.441786    0.0213092
10    0.490874    0.00999674
11    0.539961    0.0048291
12    0.589049    0.00256157
13    0.638136    0.00440986
14    0.687223    0.00404882
15    0.736311    0.00276648
16    0.785398    0.00399433
17    0.834486    0.00291039
18    0.883573    0.00329233
19    0.93266    0.00298407
20    0.981748    0.00210387
21    1.03084    0.0026189
22    1.07992    0.00199007
23    1.12901    0.00261
24    1.1781    0.00148645
25    1.22718    0.00132871
26    1.27627    0.00161842
27    1.32536    0.00123463
28    1.37445    0.00200624
29    1.42353    0.00111642
30    1.47262    0.00172255
31    1.52171    0.0017396
32    1.5708    0.00119427
33    1.61988    0.0011466
34    1.66897    0.00201831
35    1.71806    0.000921372
36    1.76715    0.000903046
37    1.81623    0.00123152
38    1.86532    0.00217476
39    1.91441    0.00114721
40    1.9635    0.0014639
41    2.01258    0.000970429
42    2.06167    0.00137805
43    2.11076    0.00119882
44    2.15984    0.00122243
45    2.20893    0.00123331
46    2.25802    0.000479392
47    2.30711    0.000857148
48    2.35619    0.00101113
49    2.40528    0.000913404
50    2.45437    0.0014481
51    2.50346    0.00123283
52    2.55254    0.000872374
53    2.60163    0.00133234
54    2.65072    0.000715326
55    2.69981    0.000975672
56    2.74889    0.00114157
57    2.79798    0.000762154
58    2.84707    0.00118461
59    2.89616    0.00092585
60    2.94524    0.00088748
61    2.99433    0.000745676
62    3.04342    0.00133382
63    3.09251    0.00128566
64    3.14159    0.00102455
