# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.213360    0.173344
2    0.369765    0.262310
3    0.538284    0.324581
4    0.717865    0.376029
5    0.890268    0.411251
6    1.099055    0.435070
7    1.346004    0.444032
8    1.630261    nan
9    1.932486    nan
10    2.255038    nan
11    2.597277    nan
12    2.972964    nan
13    3.372781    nan
14    3.802334    nan
15    4.251548    nan
16    4.706612    nan
17    5.176890    nan
18    5.675250    nan
19    6.176830    nan
20    6.710978    nan
21    7.249668    nan
22    7.794733    nan
23    8.339354    nan
24    8.899389    nan
25    9.463136    nan
26    10.041309    nan
27    10.631169    nan
28    11.234568    nan
29    11.839755    nan
30    12.436175    nan
31    13.016735    nan
32    13.598014    nan
33    14.163357    nan
34    14.733953    nan
35    15.299333    nan
36    15.865123    nan
37    16.426954    nan
38    16.956935    nan
39    17.485283    nan
40    18.005494    nan
41    18.524514    nan
42    19.019341    nan
43    19.508633    nan
44    19.975654    nan
45    20.425155    nan
46    20.855299    nan
47    21.272705    nan
48    21.673135    nan
49    22.045691    nan
50    22.405444    nan
51    22.740343    nan
52    23.053054    nan
53    23.350615    nan
54    23.641763    nan
55    23.911922    nan
56    24.157235    nan
57    24.387455    nan
58    24.581660    nan
59    24.746905    nan
60    24.890833    nan
61    24.984525    nan
62    25.046461    nan
63    25.091095    nan
