# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.143802    0.108838
2    0.280475    0.160634
3    0.456652    0.193095
4    0.664470    0.208906
5    0.910196    0.224827
6    1.192343    0.236930
7    1.511499    0.246856
8    1.865879    nan
9    2.243188    nan
10    2.638225    nan
11    3.053034    nan
12    3.477857    nan
13    3.920166    nan
14    4.374988    nan
15    4.831523    nan
16    5.290953    nan
17    5.743390    nan
18    6.187013    nan
19    6.630912    nan
20    7.056692    nan
21    7.477949    nan
22    7.889509    nan
23    8.288105    nan
24    8.677299    nan
25    9.059477    nan
26    9.422536    nan
27    9.782557    nan
28    10.130526    nan
29    10.456808    nan
30    10.768941    nan
31    11.058122    nan
32    11.329056    nan
33    11.575445    nan
34    11.807744    nan
35    12.018482    nan
36    12.211012    nan
37    12.377079    nan
38    12.524214    nan
39    12.651127    nan
40    12.758367    nan
41    12.849810    nan
42    12.931570    nan
43    12.994412    nan
44    13.038039    nan
45    13.073159    nan
46    13.105596    nan
47    13.143064    nan
48    13.172617    nan
49    13.203269    nan
50    13.244690    nan
51    13.276283    nan
52    13.318996    nan
53    13.352122    nan
54    13.391911    nan
55    13.428435    nan
56    13.479036    nan
57    13.526554    nan
58    13.578012    nan
59    13.629322    nan
60    13.670342    nan
61    13.715576    nan
62    13.757611    nan
63    13.777548    nan
