# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.277555    0.197864
2    0.405846    0.303887
3    0.482473    0.375328
4    0.517470    0.436279
5    0.543003    0.466175
6    0.583112    0.495983
7    0.625156    0.521764
8    0.658907    nan
9    0.688428    nan
10    0.708552    nan
11    0.732104    nan
12    0.755068    nan
13    0.782689    nan
14    0.794524    nan
15    0.809530    nan
16    0.802097    nan
17    0.786312    nan
18    0.784339    nan
19    0.784912    nan
20    0.784354    nan
21    0.807565    nan
22    0.805049    nan
23    0.812703    nan
24    0.819097    nan
25    0.837458    nan
26    0.857061    nan
27    0.873476    nan
28    0.888054    nan
29    0.908455    nan
30    0.937452    nan
31    0.946834    nan
32    0.954982    nan
33    0.956419    nan
34    0.930888    nan
35    0.934536    nan
36    0.963305    nan
37    0.979362    nan
38    0.985007    nan
39    0.991287    nan
40    1.020168    nan
41    1.042628    nan
42    1.053689    nan
43    1.040465    nan
44    1.033216    nan
45    1.024951    nan
46    1.042492    nan
47    1.063695    nan
48    1.080641    nan
49    1.107120    nan
50    1.131120    nan
51    1.157562    nan
52    1.158273    nan
53    1.138868    nan
54    1.129497    nan
55    1.125571    nan
56    1.100553    nan
57    1.105340    nan
58    1.095241    nan
59    1.100474    nan
60    1.080894    nan
61    1.069559    nan
62    1.047545    nan
63    1.042858    nan
