# k    qy    S_u(qy)
1    0.0490874    0.730003
2    0.0981748    0.148011
3    0.147262    0.0937035
4    0.19635    0.100451
5    0.245437    0.00613292
6    0.294524    0.0123923
7    0.343612    0.00948545
8    0.392699    0.010549
9    0.441786    0.00523655
10    0.490874    0.00434324
11    0.539961    0.00911776
12    0.589049    0.00488785
13    0.638136    0.00445384
14    0.687223    0.00311733
15    0.736311    0.00294107
16    0.785398    0.00288355
17    0.834486    0.00217046
18    0.883573    0.00413439
19    0.93266    0.00313502
20    0.981748    0.00194899
21    1.03084    0.00372135
22    1.07992    0.00214855
23    1.12901    0.00195706
24    1.1781    0.00247743
25    1.22718    0.00181814
26    1.27627    0.00280315
27    1.32536    0.00148989
28    1.37445    0.00212754
29    1.42353    0.00135542
30    1.47262    0.00192876
31    1.52171    0.0015898
32    1.5708    0.00155896
33    1.61988    0.00138944
34    1.66897    0.00231795
35    1.71806    0.00201706
36    1.76715    0.00238234
37    1.81623    0.00180027
38    1.86532    0.00180937
39    1.91441    0.00191841
40    1.9635    0.00113315
41    2.01258    0.00242249
42    2.06167    0.00100302
43    2.11076    0.0022184
44    2.15984    0.000964039
45    2.20893    0.00178415
46    2.25802    0.00108666
47    2.30711    0.000768128
48    2.35619    0.000737227
49    2.40528    0.00149888
50    2.45437    0.00096492
51    2.50346    0.00121802
52    2.55254    0.00112232
53    2.60163    0.00149877
54    2.65072    0.000962793
55    2.69981    0.00116
56    2.74889    0.00106698
57    2.79798    0.00132426
58    2.84707    0.00121527
59    2.89616    0.00104784
60    2.94524    0.000830904
61    2.99433    0.000709234
62    3.04342    0.000867537
63    3.09251    0.00140042
64    3.14159    0.001127
