# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.437277    0.267564
2    0.632325    0.435843
3    0.780332    0.545254
4    0.865695    0.609257
5    0.959158    0.631896
6    1.075888    0.660846
7    1.176515    0.667568
8    1.260722    nan
9    1.351127    nan
10    1.468879    nan
11    1.579223    nan
12    1.674267    nan
13    1.722905    nan
14    1.832153    nan
15    1.941165    nan
16    2.011221    nan
17    2.091816    nan
18    2.161492    nan
19    2.213711    nan
20    2.239879    nan
21    2.250946    nan
22    2.203188    nan
23    2.209672    nan
24    2.239956    nan
25    2.290935    nan
26    2.341231    nan
27    2.367714    nan
28    2.386334    nan
29    2.380335    nan
30    2.431077    nan
31    2.481299    nan
32    2.540308    nan
33    2.550886    nan
34    2.593860    nan
35    2.646281    nan
36    2.685858    nan
37    2.709433    nan
38    2.759850    nan
39    2.818908    nan
40    2.901298    nan
41    2.941994    nan
42    2.953512    nan
43    2.999255    nan
44    3.041280    nan
45    3.075426    nan
46    3.095120    nan
47    3.112149    nan
48    3.175967    nan
49    3.256451    nan
50    3.345103    nan
51    3.403294    nan
52    3.456177    nan
53    3.561105    nan
54    3.663404    nan
55    3.743689    nan
56    3.845563    nan
57    3.873243    nan
58    3.953088    nan
59    4.014754    nan
60    4.037083    nan
61    4.092772    nan
62    4.119682    nan
63    4.146645    nan
