# k    qy    S_u(qy)
1    0.0490874    10.2201
2    0.0981748    0.179653
3    0.147262    0.0630366
4    0.19635    0.0173794
5    0.245437    0.0184333
6    0.294524    0.0060419
7    0.343612    0.00284444
8    0.392699    0.0019092
9    0.441786    0.00314311
10    0.490874    0.0015914
11    0.539961    0.00190732
12    0.589049    0.00211551
13    0.638136    0.000789526
14    0.687223    0.000774949
15    0.736311    0.00109998
16    0.785398    0.000640255
17    0.834486    0.000942773
18    0.883573    0.000937817
19    0.93266    0.00125917
20    0.981748    0.000786957
21    1.03084    0.000683871
22    1.07992    0.00088211
23    1.12901    0.000692722
24    1.1781    0.000542982
25    1.22718    0.000702308
26    1.27627    0.000525526
27    1.32536    0.000989852
28    1.37445    0.000726144
29    1.42353    0.000414056
30    1.47262    0.000731305
31    1.52171    0.000651336
32    1.5708    0.000434309
33    1.61988    0.000447321
34    1.66897    0.000465158
35    1.71806    0.000170139
36    1.76715    0.000570427
37    1.81623    0.000570668
38    1.86532    0.000467543
39    1.91441    0.000286044
40    1.9635    0.000596816
41    2.01258    0.0004641
42    2.06167    0.000620455
43    2.11076    0.000312228
44    2.15984    0.000609657
45    2.20893    0.000289514
46    2.25802    0.000372492
47    2.30711    0.000394193
48    2.35619    0.000705325
49    2.40528    0.000240911
50    2.45437    0.000511504
51    2.50346    0.000335931
52    2.55254    0.000257111
53    2.60163    0.00023145
54    2.65072    0.000394527
55    2.69981    0.00037166
56    2.74889    0.000302143
57    2.79798    0.000374601
58    2.84707    0.000386972
59    2.89616    0.000201147
60    2.94524    0.000416025
61    2.99433    0.000309004
62    3.04342    0.000280579
63    3.09251    0.000452396
64    3.14159    0.000452355
