# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.396926    0.254303
2    0.589409    0.409105
3    0.746416    0.507723
4    0.849122    0.564654
5    0.967073    0.583889
6    1.112558    0.610710
7    1.252409    0.616384
8    1.372950    nan
9    1.493035    nan
10    1.637372    nan
11    1.783805    nan
12    1.926368    nan
13    2.031508    nan
14    2.191654    nan
15    2.362700    nan
16    2.513764    nan
17    2.675558    nan
18    2.838205    nan
19    3.000849    nan
20    3.158577    nan
21    3.319300    nan
22    3.435615    nan
23    3.607474    nan
24    3.808141    nan
25    4.042385    nan
26    4.286080    nan
27    4.511291    nan
28    4.734583    nan
29    4.945392    nan
30    5.207133    nan
31    5.465782    nan
32    5.727595    nan
33    5.940372    nan
34    6.185500    nan
35    6.443477    nan
36    6.693792    nan
37    6.927397    nan
38    7.179121    nan
39    7.432235    nan
40    7.691541    nan
41    7.909508    nan
42    8.096756    nan
43    8.305626    nan
44    8.510212    nan
45    8.691922    nan
46    8.845422    nan
47    8.974422    nan
48    9.129663    nan
49    9.280659    nan
50    9.424647    nan
51    9.525972    nan
52    9.618067    nan
53    9.750831    nan
54    9.876571    nan
55    9.983440    nan
56    10.110110    nan
57    10.168099    nan
58    10.280205    nan
59    10.375920    nan
60    10.435687    nan
61    10.512855    nan
62    10.559720    nan
63    10.592071    nan
