# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.014223    0.005365
2    0.041701    0.007664
3    0.081718    0.009502
4    0.133278    0.010327
5    0.193633    0.010989
6    0.260213    0.011494
7    0.331210    0.011694
8    0.404185    nan
9    0.476902    nan
10    0.547812    nan
11    0.614903    nan
12    0.675401    nan
13    0.728383    nan
14    0.772591    nan
15    0.808096    nan
16    0.835735    nan
17    0.855591    nan
18    0.867524    nan
19    0.872083    nan
20    0.868930    nan
21    0.858942    nan
22    0.842518    nan
23    0.821451    nan
24    0.796943    nan
25    0.770610    nan
26    0.743949    nan
27    0.718028    nan
28    0.693397    nan
29    0.670725    nan
30    0.651242    nan
31    0.636397    nan
32    0.627348    nan
33    0.625520    nan
34    0.631634    nan
35    0.646064    nan
36    0.668224    nan
37    0.698092    nan
38    0.733538    nan
39    0.773473    nan
40    0.816671    nan
41    0.861380    nan
42    0.906657    nan
43    0.950029    nan
44    0.989273    nan
45    1.023587    nan
46    1.051848    nan
47    1.072750    nan
48    1.087047    nan
49    1.095282    nan
50    1.098275    nan
51    1.097260    nan
52    1.093052    nan
53    1.086336    nan
54    1.078189    nan
55    1.069039    nan
56    1.059642    nan
57    1.050680    nan
58    1.041884    nan
59    1.033492    nan
60    1.026670    nan
61    1.021612    nan
62    1.017842    nan
63    1.015418    nan
