# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.230011    0.182562
2    0.373903    0.267234
3    0.494697    0.332696
4    0.631830    0.380126
5    0.768651    0.413907
6    0.925119    0.433262
7    1.079432    0.443159
8    1.216485    nan
9    1.345544    nan
10    1.475028    nan
11    1.625623    nan
12    1.772958    nan
13    1.922594    nan
14    2.072499    nan
15    2.207994    nan
16    2.326346    nan
17    2.459040    nan
18    2.579461    nan
19    2.702722    nan
20    2.834238    nan
21    2.968079    nan
22    3.108667    nan
23    3.241785    nan
24    3.376268    nan
25    3.508238    nan
26    3.638373    nan
27    3.760406    nan
28    3.889649    nan
29    4.041951    nan
30    4.188996    nan
31    4.369477    nan
32    4.557758    nan
33    4.777764    nan
34    4.996199    nan
35    5.209127    nan
36    5.419064    nan
37    5.632792    nan
38    5.838308    nan
39    6.045572    nan
40    6.229872    nan
41    6.422285    nan
42    6.594785    nan
43    6.773757    nan
44    6.949086    nan
45    7.103458    nan
46    7.245122    nan
47    7.380238    nan
48    7.505978    nan
49    7.623226    nan
50    7.741221    nan
51    7.846574    nan
52    7.932770    nan
53    7.998303    nan
54    8.064728    nan
55    8.107580    nan
56    8.144569    nan
57    8.163216    nan
58    8.154011    nan
59    8.165307    nan
60    8.164002    nan
61    8.164474    nan
62    8.152904    nan
63    8.143815    nan
