# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.394377    0.254314
2    0.577700    0.409119
3    0.727536    0.507737
4    0.831766    0.564670
5    0.950795    0.583903
6    1.098754    0.610726
7    1.236263    0.616396
8    1.353986    nan
9    1.478422    nan
10    1.630608    nan
11    1.785436    nan
12    1.937143    nan
13    2.035487    nan
14    2.180616    nan
15    2.327813    nan
16    2.446716    nan
17    2.568763    nan
18    2.673612    nan
19    2.757414    nan
20    2.810768    nan
21    2.843822    nan
22    2.814929    nan
23    2.818394    nan
24    2.817795    nan
25    2.818550    nan
26    2.799541    nan
27    2.740850    nan
28    2.668890    nan
29    2.568074    nan
30    2.499785    nan
31    2.417720    nan
32    2.335863    nan
33    2.207361    nan
34    2.111252    nan
35    2.030762    nan
36    1.945329    nan
37    1.850309    nan
38    1.790857    nan
39    1.752015    nan
40    1.748546    nan
41    1.735106    nan
42    1.714839    nan
43    1.733806    nan
44    1.766296    nan
45    1.808779    nan
46    1.849943    nan
47    1.888879    nan
48    1.974456    nan
49    2.067374    nan
50    2.167233    nan
51    2.242269    nan
52    2.313830    nan
53    2.424470    nan
54    2.522845    nan
55    2.604361    nan
56    2.706059    nan
57    2.747108    nan
58    2.842054    nan
59    2.918341    nan
60    2.952933    nan
61    3.007464    nan
62    3.035217    nan
63    3.054983    nan
