# k    qy    S_u(qy)
1    0.0490874    4.63559
2    0.0981748    0.238056
3    0.147262    0.0843213
4    0.19635    0.00239755
5    0.245437    0.00114719
6    0.294524    0.00158715
7    0.343612    0.00199621
8    0.392699    0.000747953
9    0.441786    0.000532253
10    0.490874    9.91859e-05
11    0.539961    0.000198252
12    0.589049    0.000290117
13    0.638136    5.208e-05
14    0.687223    0.000305427
15    0.736311    0.000211189
16    0.785398    0.000181488
17    0.834486    6.59351e-05
18    0.883573    3.91513e-05
19    0.93266    3.55498e-05
20    0.981748    0.000189315
21    1.03084    0.000104342
22    1.07992    5.12208e-05
23    1.12901    5.73353e-05
24    1.1781    4.3954e-05
25    1.22718    5.05683e-05
26    1.27627    6.12979e-05
27    1.32536    3.59957e-05
28    1.37445    2.57862e-05
29    1.42353    3.149e-05
30    1.47262    2.58726e-05
31    1.52171    2.54802e-05
32    1.5708    2.0984e-05
33    1.61988    2.99041e-05
34    1.66897    2.09249e-05
35    1.71806    6.68534e-05
36    1.76715    1.78186e-05
37    1.81623    2.83891e-05
38    1.86532    2.50299e-05
39    1.91441    1.67801e-05
40    1.9635    1.68411e-05
41    2.01258    1.87352e-05
42    2.06167    1.71111e-05
43    2.11076    2.65588e-05
44    2.15984    2.03909e-05
45    2.20893    2.35657e-05
46    2.25802    1.75871e-05
47    2.30711    1.40327e-05
48    2.35619    1.48921e-05
49    2.40528    1.3726e-05
50    2.45437    1.70421e-05
51    2.50346    1.81776e-05
52    2.55254    1.72141e-05
53    2.60163    1.7255e-05
54    2.65072    1.25846e-05
55    2.69981    2.25803e-05
56    2.74889    1.27484e-05
57    2.79798    2.13396e-05
58    2.84707    1.89478e-05
59    2.89616    1.63804e-05
60    2.94524    2.03206e-05
61    2.99433    1.04364e-05
62    3.04342    1.20724e-05
63    3.09251    1.854e-05
64    3.14159    1.03784e-05
