# k    qy    S_u(qy)
1    0.0490874    1.23473
2    0.0981748    0.098762
3    0.147262    0.00895809
4    0.19635    0.0158514
5    0.245437    0.0219128
6    0.294524    0.0299868
7    0.343612    0.00896632
8    0.392699    0.00872294
9    0.441786    0.00892377
10    0.490874    0.0096389
11    0.539961    0.00668806
12    0.589049    0.00784432
13    0.638136    0.00415854
14    0.687223    0.00821593
15    0.736311    0.00769095
16    0.785398    0.00537412
17    0.834486    0.00236323
18    0.883573    0.00202761
19    0.93266    0.00462334
20    0.981748    0.0045361
21    1.03084    0.00270221
22    1.07992    0.00315933
23    1.12901    0.00346853
24    1.1781    0.00220614
25    1.22718    0.00246047
26    1.27627    0.00168053
27    1.32536    0.00148855
28    1.37445    0.00118497
29    1.42353    0.00145484
30    1.47262    0.00111492
31    1.52171    0.000990536
32    1.5708    0.000905531
33    1.61988    0.00135529
34    1.66897    0.00132706
35    1.71806    0.000921361
36    1.76715    0.00106333
37    1.81623    0.00114158
38    1.86532    0.0006448
39    1.91441    0.00202237
40    1.9635    0.00110176
41    2.01258    0.00134359
42    2.06167    0.00102695
43    2.11076    0.000795266
44    2.15984    0.0012656
45    2.20893    0.00106445
46    2.25802    0.00134337
47    2.30711    0.00148933
48    2.35619    0.00106717
49    2.40528    0.000772371
50    2.45437    0.00111243
51    2.50346    0.000813774
52    2.55254    0.000936442
53    2.60163    0.00118141
54    2.65072    0.00148797
55    2.69981    0.00117717
56    2.74889    0.000767739
57    2.79798    0.00116136
58    2.84707    0.00114738
59    2.89616    0.000723906
60    2.94524    0.00102358
61    2.99433    0.00137469
62    3.04342    0.000807742
63    3.09251    0.000636021
64    3.14159    0.000457618
