# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.029788    0.005124
2    0.101658    0.007196
3    0.215921    0.008683
4    0.370610    0.009461
5    0.563192    0.009837
6    0.791834    0.010419
7    1.054330    0.010750
8    1.347110    nan
9    1.668182    nan
10    2.014172    nan
11    2.381736    nan
12    2.767121    nan
13    3.167976    nan
14    3.580779    nan
15    4.002307    nan
16    4.428413    nan
17    4.856600    nan
18    5.284082    nan
19    5.709153    nan
20    6.129274    nan
21    6.541933    nan
22    6.944366    nan
23    7.333384    nan
24    7.705555    nan
25    8.059533    nan
26    8.393661    nan
27    8.707322    nan
28    8.999472    nan
29    9.269924    nan
30    9.517677    nan
31    9.742267    nan
32    9.943578    nan
33    10.122843    nan
34    10.280615    nan
35    10.417911    nan
36    10.535391    nan
37    10.633428    nan
38    10.713061    nan
39    10.777583    nan
40    10.827803    nan
41    10.866467    nan
42    10.894287    nan
43    10.912857    nan
44    10.923476    nan
45    10.926875    nan
46    10.924474    nan
47    10.917843    nan
48    10.907273    nan
49    10.892564    nan
50    10.874293    nan
51    10.852364    nan
52    10.828222    nan
53    10.802114    nan
54    10.775206    nan
55    10.748543    nan
56    10.722023    nan
57    10.696657    nan
58    10.672404    nan
59    10.649680    nan
60    10.628837    nan
61    10.611276    nan
62    10.598643    nan
63    10.591259    nan
