# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.247070    0.175615
2    0.399779    0.265423
3    0.535791    0.325751
4    0.659635    0.379455
5    0.787450    0.406973
6    0.933507    0.433124
7    1.083074    0.456743
8    1.225124    nan
9    1.354474    nan
10    1.463751    nan
11    1.568901    nan
12    1.668302    nan
13    1.767973    nan
14    1.847969    nan
15    1.922332    nan
16    1.972413    nan
17    2.014489    nan
18    2.068871    nan
19    2.127603    nan
20    2.188625    nan
21    2.268943    nan
22    2.323839    nan
23    2.388527    nan
24    2.449398    nan
25    2.512426    nan
26    2.564485    nan
27    2.599766    nan
28    2.620903    nan
29    2.638203    nan
30    2.659643    nan
31    2.665366    nan
32    2.667412    nan
33    2.667751    nan
34    2.652320    nan
35    2.671887    nan
36    2.718883    nan
37    2.763631    nan
38    2.807607    nan
39    2.859323    nan
40    2.926772    nan
41    2.990583    nan
42    3.056034    nan
43    3.115765    nan
44    3.187192    nan
45    3.256569    nan
46    3.348907    nan
47    3.450476    nan
48    3.553035    nan
49    3.665398    nan
50    3.776691    nan
51    3.890249    nan
52    3.984621    nan
53    4.067585    nan
54    4.158501    nan
55    4.246553    nan
56    4.310058    nan
57    4.392668    nan
58    4.452724    nan
59    4.517720    nan
60    4.547713    nan
61    4.571188    nan
62    4.574332    nan
63    4.580171    nan
