# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.328895    0.216937
2    0.503349    0.337457
3    0.640942    0.419038
4    0.758436    0.483153
5    0.887638    0.512097
6    1.051321    0.542908
7    1.230798    0.569629
8    1.411910    nan
9    1.601887    nan
10    1.796473    nan
11    2.009354    nan
12    2.242023    nan
13    2.497053    nan
14    2.745315    nan
15    3.008757    nan
16    3.260694    nan
17    3.504119    nan
18    3.755206    nan
19    3.999108    nan
20    4.225321    nan
21    4.468882    nan
22    4.678257    nan
23    4.893632    nan
24    5.094417    nan
25    5.299660    nan
26    5.494079    nan
27    5.677400    nan
28    5.847997    nan
29    6.014471    nan
30    6.179895    nan
31    6.313833    nan
32    6.435854    nan
33    6.545323    nan
34    6.613224    nan
35    6.708919    nan
36    6.822618    nan
37    6.916659    nan
38    6.985532    nan
39    7.046630    nan
40    7.123632    nan
41    7.189168    nan
42    7.236468    nan
43    7.245317    nan
44    7.249902    nan
45    7.244400    nan
46    7.263531    nan
47    7.286487    nan
48    7.301810    nan
49    7.319318    nan
50    7.337416    nan
51    7.369049    nan
52    7.380781    nan
53    7.378190    nan
54    7.390571    nan
55    7.406251    nan
56    7.393977    nan
57    7.420345    nan
58    7.426343    nan
59    7.449444    nan
60    7.443221    nan
61    7.446502    nan
62    7.435482    nan
63    7.434936    nan
