# k    qy    S_u(qy)
1    0.0490874    1.1698
2    0.0981748    0.216567
3    0.147262    0.0607613
4    0.19635    0.0111478
5    0.245437    0.0147899
6    0.294524    0.00383164
7    0.343612    0.010219
8    0.392699    0.00380041
9    0.441786    0.00809125
10    0.490874    0.00627783
11    0.539961    0.0031051
12    0.589049    0.00471264
13    0.638136    0.00207036
14    0.687223    0.00477623
15    0.736311    0.00208709
16    0.785398    0.00221965
17    0.834486    0.00121717
18    0.883573    0.00126412
19    0.93266    0.00209685
20    0.981748    0.00222242
21    1.03084    0.00163662
22    1.07992    0.00201743
23    1.12901    0.00194857
24    1.1781    0.00117401
25    1.22718    0.00117929
26    1.27627    0.00103589
27    1.32536    0.000923578
28    1.37445    0.0006276
29    1.42353    0.00109577
30    1.47262    0.000648528
31    1.52171    0.000575825
32    1.5708    0.000519916
33    1.61988    0.000908651
34    1.66897    0.000525186
35    1.71806    0.000447599
36    1.76715    0.000617535
37    1.81623    0.000817233
38    1.86532    0.000457917
39    1.91441    0.00100728
40    1.9635    0.000532691
41    2.01258    0.000718981
42    2.06167    0.000563819
43    2.11076    0.000539954
44    2.15984    0.000643388
45    2.20893    0.000585007
46    2.25802    0.00087316
47    2.30711    0.000682104
48    2.35619    0.000662764
49    2.40528    0.000494902
50    2.45437    0.000693913
51    2.50346    0.00050003
52    2.55254    0.000557161
53    2.60163    0.000579836
54    2.65072    0.000770983
55    2.69981    0.00069774
56    2.74889    0.000400778
57    2.79798    0.000601565
58    2.84707    0.000635395
59    2.89616    0.000399217
60    2.94524    0.000565824
61    2.99433    0.000681328
62    3.04342    0.000464911
63    3.09251    0.000348611
64    3.14159    0.000310511
