# k    qy    S_u(qy)
1    0.0490874    0.263364
2    0.0981748    0.992323
3    0.147262    0.0837301
4    0.19635    0.00374412
5    0.245437    0.00520139
6    0.294524    0.00052397
7    0.343612    0.00104185
8    0.392699    0.000392588
9    0.441786    0.00108273
10    0.490874    0.00159038
11    0.539961    0.000121824
12    0.589049    0.000731417
13    0.638136    5.32311e-05
14    0.687223    3.91286e-05
15    0.736311    4.81104e-05
16    0.785398    8.17632e-05
17    0.834486    0.000199918
18    0.883573    9.47103e-05
19    0.93266    6.76085e-05
20    0.981748    3.15378e-05
21    1.03084    3.83984e-05
22    1.07992    5.598e-05
23    1.12901    7.04572e-05
24    1.1781    2.42257e-05
25    1.22718    3.12923e-05
26    1.27627    6.41478e-05
27    1.32536    2.26803e-05
28    1.37445    3.60654e-05
29    1.42353    2.40044e-05
30    1.47262    2.5856e-05
31    1.52171    3.00874e-05
32    1.5708    4.45557e-05
33    1.61988    1.70439e-05
34    1.66897    2.41443e-05
35    1.71806    2.67024e-05
36    1.76715    2.34771e-05
37    1.81623    3.12593e-05
38    1.86532    1.84491e-05
39    1.91441    3.17618e-05
40    1.9635    1.6732e-05
41    2.01258    3.31238e-05
42    2.06167    1.80893e-05
43    2.11076    3.16511e-05
44    2.15984    1.23696e-05
45    2.20893    1.61607e-05
46    2.25802    1.30952e-05
47    2.30711    1.19709e-05
48    2.35619    1.10651e-05
49    2.40528    1.41632e-05
50    2.45437    1.72848e-05
51    2.50346    1.88767e-05
52    2.55254    1.29271e-05
53    2.60163    1.84696e-05
54    2.65072    1.97948e-05
55    2.69981    1.36003e-05
56    2.74889    1.47329e-05
57    2.79798    1.74344e-05
58    2.84707    1.19126e-05
59    2.89616    1.23822e-05
60    2.94524    1.64995e-05
61    2.99433    1.35134e-05
62    3.04342    1.11672e-05
63    3.09251    1.86313e-05
64    3.14159    1.57749e-05
