# k    qy    S_u(qy)
1    0.0490874    4.79596
2    0.0981748    0.0253321
3    0.147262    0.0724847
4    0.19635    0.0238629
5    0.245437    0.0678515
6    0.294524    0.00625736
7    0.343612    0.00520703
8    0.392699    0.013745
9    0.441786    0.00455477
10    0.490874    0.00472868
11    0.539961    0.008901
12    0.589049    0.00358943
13    0.638136    0.00211089
14    0.687223    0.00663586
15    0.736311    0.00200563
16    0.785398    0.00296432
17    0.834486    0.00244125
18    0.883573    0.00276343
19    0.93266    0.00339686
20    0.981748    0.00304143
21    1.03084    0.00228239
22    1.07992    0.00391628
23    1.12901    0.00384015
24    1.1781    0.00146952
25    1.22718    0.00202881
26    1.27627    0.00299863
27    1.32536    0.00223097
28    1.37445    0.00142232
29    1.42353    0.00274583
30    1.47262    0.00154942
31    1.52171    0.0015424
32    1.5708    0.00167762
33    1.61988    0.00172785
34    1.66897    0.00157744
35    1.71806    0.000777056
36    1.76715    0.00172556
37    1.81623    0.00167533
38    1.86532    0.00110741
39    1.91441    0.00119087
40    1.9635    0.000952768
41    2.01258    0.00147146
42    2.06167    0.000678958
43    2.11076    0.000983739
44    2.15984    0.0014072
45    2.20893    0.0015839
46    2.25802    0.00131649
47    2.30711    0.000803204
48    2.35619    0.00127171
49    2.40528    0.000998473
50    2.45437    0.00085965
51    2.50346    0.00113542
52    2.55254    0.00103939
53    2.60163    0.00161699
54    2.65072    0.000761126
55    2.69981    0.000938796
56    2.74889    0.000893603
57    2.79798    0.00132652
58    2.84707    0.000865265
59    2.89616    0.00113259
60    2.94524    0.00100604
61    2.99433    0.000554033
62    3.04342    0.00123892
63    3.09251    0.000950738
64    3.14159    0.0017654
