# k    qy    S_u(qy)
1    0.0490874    0.562405
2    0.0981748    0.18761
3    0.147262    0.0333561
4    0.19635    0.0102795
5    0.245437    0.00548277
6    0.294524    0.00181268
7    0.343612    0.0017985
8    0.392699    0.00147183
9    0.441786    0.00297834
10    0.490874    0.00100954
11    0.539961    0.000889258
12    0.589049    0.000547568
13    0.638136    0.00104599
14    0.687223    0.000628039
15    0.736311    0.000577239
16    0.785398    0.00061582
17    0.834486    0.000379056
18    0.883573    0.000443039
19    0.93266    0.000810818
20    0.981748    0.000600826
21    1.03084    0.000587183
22    1.07992    0.000477859
23    1.12901    0.000593972
24    1.1781    0.000356918
25    1.22718    0.000470607
26    1.27627    0.000355156
27    1.32536    0.000213286
28    1.37445    0.000350467
29    1.42353    0.000303711
30    1.47262    0.000247893
31    1.52171    0.000267993
32    1.5708    0.000232888
33    1.61988    0.000151817
34    1.66897    0.000340228
35    1.71806    0.000200214
36    1.76715    0.000211737
37    1.81623    0.000223052
38    1.86532    0.000336488
39    1.91441    0.000172809
40    1.9635    0.000284553
41    2.01258    0.000119976
42    2.06167    0.000251054
43    2.11076    0.000217796
44    2.15984    0.000264215
45    2.20893    0.000215088
46    2.25802    7.01336e-05
47    2.30711    0.000161386
48    2.35619    0.000141043
49    2.40528    0.000238144
50    2.45437    0.000221019
51    2.50346    0.000208258
52    2.55254    0.000148391
53    2.60163    0.000247257
54    2.65072    0.000138405
55    2.69981    0.000198516
56    2.74889    0.000156454
57    2.79798    0.000151486
58    2.84707    0.000261926
59    2.89616    0.000151738
60    2.94524    0.000174604
61    2.99433    0.000162708
62    3.04342    0.000165579
63    3.09251    0.000269083
64    3.14159    0.000116847
