# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.373007    0.245028
2    0.618434    0.392348
3    0.854101    0.506927
4    1.059238    0.595744
5    1.195500    0.661853
6    1.333238    0.708084
7    1.486315    0.724209
8    1.660287    nan
9    1.799672    nan
10    1.943742    nan
11    2.078490    nan
12    2.225477    nan
13    2.354875    nan
14    2.466286    nan
15    2.557987    nan
16    2.622437    nan
17    2.687427    nan
18    2.780857    nan
19    2.837689    nan
20    2.934724    nan
21    3.003899    nan
22    3.061002    nan
23    3.120577    nan
24    3.197974    nan
25    3.272215    nan
26    3.369690    nan
27    3.497796    nan
28    3.648548    nan
29    3.789084    nan
30    3.922079    nan
31    4.019955    nan
32    4.109255    nan
33    4.181482    nan
34    4.267720    nan
35    4.338838    nan
36    4.393165    nan
37    4.433060    nan
38    4.398992    nan
39    4.366667    nan
40    4.316524    nan
41    4.282547    nan
42    4.232104    nan
43    4.179647    nan
44    4.118333    nan
45    4.044548    nan
46    3.960672    nan
47    3.898566    nan
48    3.833726    nan
49    3.747357    nan
50    3.697086    nan
51    3.647486    nan
52    3.594294    nan
53    3.561555    nan
54    3.555981    nan
55    3.548450    nan
56    3.557760    nan
57    3.592458    nan
58    3.617949    nan
59    3.626662    nan
60    3.642779    nan
61    3.632790    nan
62    3.623200    nan
63    3.623983    nan
