# k    qy    S_u(qy)
1    0.0490874    6.42277
2    0.0981748    0.112434
3    0.147262    0.0527404
4    0.19635    0.012971
5    0.245437    0.00162348
6    0.294524    0.00771681
7    0.343612    0.00149873
8    0.392699    6.99438e-05
9    0.441786    0.000129897
10    0.490874    0.000310815
11    0.539961    0.000328924
12    0.589049    0.00026285
13    0.638136    7.14112e-05
14    0.687223    4.46543e-05
15    0.736311    0.00025598
16    0.785398    0.000156317
17    0.834486    5.29539e-05
18    0.883573    0.000123075
19    0.93266    8.73059e-05
20    0.981748    0.000143053
21    1.03084    9.52851e-05
22    1.07992    7.38951e-05
23    1.12901    6.40954e-05
24    1.1781    4.72392e-05
25    1.22718    1.76891e-05
26    1.27627    4.13912e-05
27    1.32536    3.40692e-05
28    1.37445    6.05813e-05
29    1.42353    4.0327e-05
30    1.47262    5.36273e-05
31    1.52171    2.627e-05
32    1.5708    5.05167e-05
33    1.61988    2.39215e-05
34    1.66897    3.299e-05
35    1.71806    2.23486e-05
36    1.76715    1.75263e-05
37    1.81623    2.25986e-05
38    1.86532    1.44897e-05
39    1.91441    1.2977e-05
40    1.9635    1.46802e-05
41    2.01258    2.1926e-05
42    2.06167    2.52052e-05
43    2.11076    2.11787e-05
44    2.15984    1.56296e-05
45    2.20893    1.94268e-05
46    2.25802    2.33911e-05
47    2.30711    2.32717e-05
48    2.35619    2.09641e-05
49    2.40528    1.2401e-05
50    2.45437    1.41574e-05
51    2.50346    1.47867e-05
52    2.55254    1.64568e-05
53    2.60163    1.06314e-05
54    2.65072    2.35576e-05
55    2.69981    1.61401e-05
56    2.74889    1.55964e-05
57    2.79798    1.88476e-05
58    2.84707    1.66603e-05
59    2.89616    1.2139e-05
60    2.94524    1.75865e-05
61    2.99433    1.75616e-05
62    3.04342    9.25687e-06
63    3.09251    1.85576e-05
64    3.14159    2.04065e-05
