# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.174567    0.145245
2    0.317652    0.218566
3    0.480871    0.270937
4    0.657536    0.315162
5    0.826097    0.345234
6    1.014229    0.364887
7    1.215259    0.373715
8    1.424671    nan
9    1.627810    nan
10    1.833860    nan
11    2.045044    nan
12    2.271172    nan
13    2.501296    nan
14    2.743562    nan
15    2.984657    nan
16    3.212784    nan
17    3.436889    nan
18    3.670836    nan
19    3.898615    nan
20    4.143026    nan
21    4.390086    nan
22    4.646320    nan
23    4.909565    nan
24    5.189762    nan
25    5.480137    nan
26    5.783829    nan
27    6.097233    nan
28    6.423012    nan
29    6.754348    nan
30    7.082250    nan
31    7.403964    nan
32    7.733595    nan
33    8.051579    nan
34    8.370665    nan
35    8.688188    nan
36    9.011638    nan
37    9.334230    nan
38    9.635259    nan
39    9.934679    nan
40    10.229444    nan
41    10.526406    nan
42    10.806932    nan
43    11.088343    nan
44    11.359181    nan
45    11.620923    nan
46    11.868131    nan
47    12.106525    nan
48    12.328103    nan
49    12.524218    nan
50    12.708311    nan
51    12.873129    nan
52    13.019577    nan
53    13.146807    nan
54    13.270239    nan
55    13.375664    nan
56    13.462648    nan
57    13.539193    nan
58    13.593769    nan
59    13.635657    nan
60    13.674048    nan
61    13.686476    nan
62    13.690148    nan
63    13.700253    nan
