# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.190721    0.147197
2    0.334875    0.209991
3    0.500853    0.260183
4    0.692907    0.286923
5    0.921230    0.303501
6    1.182515    0.312841
7    1.476702    0.320841
8    1.794854    nan
9    2.149140    nan
10    2.532721    nan
11    2.927816    nan
12    3.344786    nan
13    3.790255    nan
14    4.228096    nan
15    4.683669    nan
16    5.131489    nan
17    5.575210    nan
18    6.020570    nan
19    6.449823    nan
20    6.872937    nan
21    7.266570    nan
22    7.645371    nan
23    8.017836    nan
24    8.369051    nan
25    8.698732    nan
26    9.001519    nan
27    9.269486    nan
28    9.493605    nan
29    9.704976    nan
30    9.876705    nan
31    10.028370    nan
32    10.143814    nan
33    10.224884    nan
34    10.267434    nan
35    10.283252    nan
36    10.271664    nan
37    10.232944    nan
38    10.155783    nan
39    10.051229    nan
40    9.900312    nan
41    9.727560    nan
42    9.529709    nan
43    9.326872    nan
44    9.102643    nan
45    8.863672    nan
46    8.611439    nan
47    8.325994    nan
48    8.020758    nan
49    7.708377    nan
50    7.386447    nan
51    7.063950    nan
52    6.735050    nan
53    6.422408    nan
54    6.133310    nan
55    5.852831    nan
56    5.589922    nan
57    5.334303    nan
58    5.116557    nan
59    4.919121    nan
60    4.764049    nan
61    4.634798    nan
62    4.525643    nan
63    4.460921    nan
