# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.346092    0.219748
2    0.571441    0.342606
3    0.810618    0.424963
4    1.113558    0.464483
5    1.457116    0.479696
6    1.849242    0.500325
7    2.309284    0.523927
8    2.774260    nan
9    3.253274    nan
10    3.769205    nan
11    4.322497    nan
12    4.900547    nan
13    5.489246    nan
14    6.136115    nan
15    6.803471    nan
16    7.487021    nan
17    8.205491    nan
18    8.928097    nan
19    9.681472    nan
20    10.455648    nan
21    11.250030    nan
22    12.062890    nan
23    12.867890    nan
24    13.664500    nan
25    14.478305    nan
26    15.293030    nan
27    16.121088    nan
28    16.931621    nan
29    17.755891    nan
30    18.589955    nan
31    19.415340    nan
32    20.232313    nan
33    21.066594    nan
34    21.885824    nan
35    22.709402    nan
36    23.547748    nan
37    24.368649    nan
38    25.162808    nan
39    25.975199    nan
40    26.723979    nan
41    27.467092    nan
42    28.189494    nan
43    28.908045    nan
44    29.604077    nan
45    30.244353    nan
46    30.869513    nan
47    31.490062    nan
48    32.089189    nan
49    32.637222    nan
50    33.147642    nan
51    33.590774    nan
52    34.015224    nan
53    34.400815    nan
54    34.750303    nan
55    35.060322    nan
56    35.349156    nan
57    35.604403    nan
58    35.814047    nan
59    36.002733    nan
60    36.157379    nan
61    36.264269    nan
62    36.391862    nan
63    36.454228    nan
