# k    qy    S_u(qy)
1    0.0490874    1.61147
2    0.0981748    0.0350624
3    0.147262    0.0439092
4    0.19635    0.0241474
5    0.245437    0.0229573
6    0.294524    0.00906175
7    0.343612    0.0224847
8    0.392699    0.0170589
9    0.441786    0.012491
10    0.490874    0.00672964
11    0.539961    0.00472874
12    0.589049    0.00237342
13    0.638136    0.00346674
14    0.687223    0.0028113
15    0.736311    0.0038825
16    0.785398    0.00356542
17    0.834486    0.0027616
18    0.883573    0.00279577
19    0.93266    0.00280172
20    0.981748    0.0020779
21    1.03084    0.00231754
22    1.07992    0.00178452
23    1.12901    0.00206587
24    1.1781    0.00139511
25    1.22718    0.0014791
26    1.27627    0.00137641
27    1.32536    0.000960889
28    1.37445    0.00178625
29    1.42353    0.00104191
30    1.47262    0.00143014
31    1.52171    0.00144093
32    1.5708    0.00113943
33    1.61988    0.000851247
34    1.66897    0.00183314
35    1.71806    0.000913262
36    1.76715    0.00083729
37    1.81623    0.00107175
38    1.86532    0.00173912
39    1.91441    0.00105679
40    1.9635    0.0012698
41    2.01258    0.000803299
42    2.06167    0.00120575
43    2.11076    0.00107072
44    2.15984    0.00112119
45    2.20893    0.00107229
46    2.25802    0.000423064
47    2.30711    0.000736754
48    2.35619    0.00092884
49    2.40528    0.000931645
50    2.45437    0.00126696
51    2.50346    0.00102512
52    2.55254    0.00071524
53    2.60163    0.00117857
54    2.65072    0.000650946
55    2.69981    0.000886344
56    2.74889    0.000979401
57    2.79798    0.000680249
58    2.84707    0.00108213
59    2.89616    0.000782304
60    2.94524    0.000771232
61    2.99433    0.000660654
62    3.04342    0.00103083
63    3.09251    0.00117387
64    3.14159    0.000827604
