# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.351907    0.234891
2    0.552112    0.380296
3    0.702722    0.465585
4    0.818086    0.502747
5    0.918727    0.523780
6    1.018067    0.546630
7    1.128649    0.556912
8    1.265300    nan
9    1.398157    nan
10    1.510961    nan
11    1.590655    nan
12    1.682311    nan
13    1.775785    nan
14    1.894200    nan
15    1.989144    nan
16    2.084777    nan
17    2.130845    nan
18    2.191641    nan
19    2.216238    nan
20    2.265639    nan
21    2.283613    nan
22    2.309321    nan
23    2.355933    nan
24    2.417075    nan
25    2.508443    nan
26    2.609820    nan
27    2.712128    nan
28    2.779157    nan
29    2.818370    nan
30    2.833597    nan
31    2.846652    nan
32    2.885013    nan
33    2.919303    nan
34    2.913954    nan
35    2.897294    nan
36    2.894592    nan
37    2.919322    nan
38    2.975944    nan
39    3.038139    nan
40    3.068283    nan
41    3.057173    nan
42    3.037423    nan
43    3.024457    nan
44    3.064916    nan
45    3.132409    nan
46    3.198957    nan
47    3.220807    nan
48    3.232821    nan
49    3.288455    nan
50    3.364495    nan
51    3.406249    nan
52    3.428484    nan
53    3.394974    nan
54    3.337096    nan
55    3.284049    nan
56    3.229036    nan
57    3.208727    nan
58    3.120611    nan
59    3.074533    nan
60    3.037260    nan
61    3.009451    nan
62    3.016040    nan
63    3.009440    nan
