# k    qy    S_u(qy)
1    0.0490874    0.431366
2    0.0981748    0.0769601
3    0.147262    0.046068
4    0.19635    0.0575988
5    0.245437    0.0201944
6    0.294524    0.01248
7    0.343612    0.00578436
8    0.392699    0.00361737
9    0.441786    0.00692932
10    0.490874    0.00521533
11    0.539961    0.00352262
12    0.589049    0.00116226
13    0.638136    0.00287272
14    0.687223    0.00172085
15    0.736311    0.00177283
16    0.785398    0.00191145
17    0.834486    0.00144092
18    0.883573    0.00131276
19    0.93266    0.00185252
20    0.981748    0.00134545
21    1.03084    0.00158698
22    1.07992    0.00106955
23    1.12901    0.00130234
24    1.1781    0.000890475
25    1.22718    0.000770471
26    1.27627    0.00090883
27    1.32536    0.000538888
28    1.37445    0.00103766
29    1.42353    0.000735062
30    1.47262    0.000767557
31    1.52171    0.000678996
32    1.5708    0.000625782
33    1.61988    0.000471823
34    1.66897    0.000916808
35    1.71806    0.000556189
36    1.76715    0.000549971
37    1.81623    0.000596202
38    1.86532    0.000821627
39    1.91441    0.000473983
40    1.9635    0.00068066
41    2.01258    0.000389275
42    2.06167    0.000644023
43    2.11076    0.000636942
44    2.15984    0.000619756
45    2.20893    0.000569497
46    2.25802    0.00020527
47    2.30711    0.000410949
48    2.35619    0.000447102
49    2.40528    0.00053697
50    2.45437    0.000689505
51    2.50346    0.000580277
52    2.55254    0.000376775
53    2.60163    0.000640589
54    2.65072    0.000381864
55    2.69981    0.000553504
56    2.74889    0.000454054
57    2.79798    0.000384224
58    2.84707    0.000696685
59    2.89616    0.000415637
60    2.94524    0.00040961
61    2.99433    0.000397578
62    3.04342    0.000484927
63    3.09251    0.000709522
64    3.14159    0.000383242
