# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.441690    0.263212
2    0.667974    0.440629
3    0.878099    0.555072
4    1.083369    0.619838
5    1.294527    0.678822
6    1.489419    0.717589
7    1.691836    0.741434
8    1.922356    nan
9    2.158830    nan
10    2.389751    nan
11    2.652166    nan
12    2.869921    nan
13    3.126742    nan
14    3.416328    nan
15    3.714297    nan
16    4.037458    nan
17    4.387809    nan
18    4.748240    nan
19    5.121659    nan
20    5.458198    nan
21    5.792101    nan
22    6.086673    nan
23    6.341435    nan
24    6.595159    nan
25    6.833231    nan
26    7.025551    nan
27    7.188011    nan
28    7.348318    nan
29    7.474786    nan
30    7.586118    nan
31    7.692093    nan
32    7.790497    nan
33    7.829968    nan
34    7.852637    nan
35    7.869679    nan
36    7.865143    nan
37    7.799066    nan
38    7.747965    nan
39    7.679393    nan
40    7.579022    nan
41    7.439576    nan
42    7.337618    nan
43    7.204676    nan
44    7.068046    nan
45    6.901185    nan
46    6.726389    nan
47    6.575989    nan
48    6.380042    nan
49    6.202019    nan
50    6.034384    nan
51    5.864958    nan
52    5.739944    nan
53    5.581953    nan
54    5.427550    nan
55    5.298336    nan
56    5.188865    nan
57    5.091537    nan
58    5.011419    nan
59    4.944337    nan
60    4.863556    nan
61    4.830282    nan
62    4.814922    nan
63    4.797980    nan
