# k    qy    S_u(qy)
1    0.0490874    4.26893
2    0.0981748    0.127613
3    0.147262    0.0463847
4    0.19635    0.00441008
5    0.245437    0.00855072
6    0.294524    0.00545423
7    0.343612    0.000599986
8    0.392699    0.000237072
9    0.441786    0.000116147
10    0.490874    0.000398325
11    0.539961    0.00051281
12    0.589049    0.000111992
13    0.638136    0.000244658
14    0.687223    0.000490911
15    0.736311    0.000213324
16    0.785398    7.55589e-05
17    0.834486    0.000290402
18    0.883573    0.000116461
19    0.93266    7.57979e-05
20    0.981748    5.25696e-05
21    1.03084    0.0002448
22    1.07992    7.48809e-05
23    1.12901    3.07173e-05
24    1.1781    4.36332e-05
25    1.22718    2.70518e-05
26    1.27627    3.96199e-05
27    1.32536    3.07803e-05
28    1.37445    1.74746e-05
29    1.42353    3.62367e-05
30    1.47262    2.6668e-05
31    1.52171    4.68999e-05
32    1.5708    3.43151e-05
33    1.61988    2.60198e-05
34    1.66897    2.60993e-05
35    1.71806    3.16669e-05
36    1.76715    2.09522e-05
37    1.81623    1.64991e-05
38    1.86532    2.83774e-05
39    1.91441    1.76103e-05
40    1.9635    2.48669e-05
41    2.01258    1.20729e-05
42    2.06167    2.33311e-05
43    2.11076    2.42656e-05
44    2.15984    1.3773e-05
45    2.20893    2.50153e-05
46    2.25802    3.49014e-05
47    2.30711    1.18806e-05
48    2.35619    1.40816e-05
49    2.40528    1.87989e-05
50    2.45437    1.54907e-05
51    2.50346    1.59956e-05
52    2.55254    2.00336e-05
53    2.60163    1.84268e-05
54    2.65072    1.57072e-05
55    2.69981    2.18172e-05
56    2.74889    1.2351e-05
57    2.79798    1.54425e-05
58    2.84707    1.6628e-05
59    2.89616    1.87688e-05
60    2.94524    2.5035e-05
61    2.99433    1.70247e-05
62    3.04342    1.51463e-05
63    3.09251    2.14746e-05
64    3.14159    1.0123e-05
