# k    qy    S_u(qy)
1    0.0490874    0.795607
2    0.0981748    0.307514
3    0.147262    0.0693516
4    0.19635    0.0141351
5    0.245437    0.0120676
6    0.294524    0.00489831
7    0.343612    0.00471611
8    0.392699    0.00646225
9    0.441786    0.00282023
10    0.490874    0.00530402
11    0.539961    0.00740235
12    0.589049    0.00303306
13    0.638136    0.00212033
14    0.687223    0.00493924
15    0.736311    0.00202847
16    0.785398    0.00245226
17    0.834486    0.00202458
18    0.883573    0.00219183
19    0.93266    0.0026424
20    0.981748    0.00258744
21    1.03084    0.00197965
22    1.07992    0.00285667
23    1.12901    0.00340415
24    1.1781    0.0013558
25    1.22718    0.00186837
26    1.27627    0.00281065
27    1.32536    0.00185361
28    1.37445    0.00116527
29    1.42353    0.00220235
30    1.47262    0.00138515
31    1.52171    0.00141387
32    1.5708    0.0013951
33    1.61988    0.0015868
34    1.66897    0.0014032
35    1.71806    0.000659399
36    1.76715    0.00146442
37    1.81623    0.00143943
38    1.86532    0.000945882
39    1.91441    0.00109348
40    1.9635    0.000905834
41    2.01258    0.00127939
42    2.06167    0.000592725
43    2.11076    0.000917125
44    2.15984    0.00112828
45    2.20893    0.00135536
46    2.25802    0.00118363
47    2.30711    0.000755517
48    2.35619    0.00109011
49    2.40528    0.000894081
50    2.45437    0.00073701
51    2.50346    0.00108638
52    2.55254    0.000930014
53    2.60163    0.00142031
54    2.65072    0.000715749
55    2.69981    0.000852149
56    2.74889    0.00078503
57    2.79798    0.00118728
58    2.84707    0.000738362
59    2.89616    0.00100152
60    2.94524    0.000891096
61    2.99433    0.00047475
62    3.04342    0.00110319
63    3.09251    0.000817548
64    3.14159    0.00138296
