# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.282614    0.195327
2    0.440112    0.312803
3    0.591645    0.377650
4    0.728833    0.426121
5    0.864915    0.451863
6    1.007105    0.454024
7    1.166106    0.480413
8    1.350732    nan
9    1.527756    nan
10    1.704759    nan
11    1.870644    nan
12    2.038982    nan
13    2.217658    nan
14    2.379230    nan
15    2.528581    nan
16    2.681190    nan
17    2.789864    nan
18    2.890723    nan
19    2.969439    nan
20    3.038933    nan
21    3.114905    nan
22    3.168907    nan
23    3.215782    nan
24    3.269954    nan
25    3.335325    nan
26    3.387810    nan
27    3.446389    nan
28    3.481234    nan
29    3.524349    nan
30    3.542260    nan
31    3.577851    nan
32    3.613470    nan
33    3.635147    nan
34    3.647207    nan
35    3.673040    nan
36    3.695255    nan
37    3.735290    nan
38    3.790117    nan
39    3.848544    nan
40    3.919679    nan
41    3.993765    nan
42    4.060621    nan
43    4.145709    nan
44    4.232185    nan
45    4.323009    nan
46    4.418499    nan
47    4.492593    nan
48    4.589933    nan
49    4.692252    nan
50    4.795029    nan
51    4.862561    nan
52    4.938928    nan
53    4.979501    nan
54    5.020329    nan
55    5.059898    nan
56    5.083282    nan
57    5.098707    nan
58    5.108211    nan
59    5.112147    nan
60    5.113970    nan
61    5.114459    nan
62    5.117398    nan
63    5.106883    nan
