# k    qy    S_u(qy)
1    0.0490874    0.747302
2    0.0981748    0.0994793
3    0.147262    0.130665
4    0.19635    0.024782
5    0.245437    0.0163844
6    0.294524    0.00697726
7    0.343612    0.00753597
8    0.392699    0.00752821
9    0.441786    0.00519085
10    0.490874    0.00303319
11    0.539961    0.00709171
12    0.589049    0.00186657
13    0.638136    0.00325352
14    0.687223    0.00233226
15    0.736311    0.0025102
16    0.785398    0.0036972
17    0.834486    0.00169472
18    0.883573    0.00296409
19    0.93266    0.00220222
20    0.981748    0.00159609
21    1.03084    0.00277713
22    1.07992    0.00175766
23    1.12901    0.00137002
24    1.1781    0.00198469
25    1.22718    0.00142459
26    1.27627    0.00265439
27    1.32536    0.00116258
28    1.37445    0.00151417
29    1.42353    0.00105532
30    1.47262    0.00144107
31    1.52171    0.00124093
32    1.5708    0.00121905
33    1.61988    0.00103017
34    1.66897    0.00148202
35    1.71806    0.00135535
36    1.76715    0.00152429
37    1.81623    0.00140655
38    1.86532    0.00122969
39    1.91441    0.0012708
40    1.9635    0.000712811
41    2.01258    0.00172882
42    2.06167    0.000778518
43    2.11076    0.00171436
44    2.15984    0.000740942
45    2.20893    0.00114557
46    2.25802    0.000775765
47    2.30711    0.00061826
48    2.35619    0.000565917
49    2.40528    0.00107905
50    2.45437    0.000810984
51    2.50346    0.000899159
52    2.55254    0.000806103
53    2.60163    0.00111442
54    2.65072    0.000759432
55    2.69981    0.000713285
56    2.74889    0.000699566
57    2.79798    0.00104813
58    2.84707    0.000890598
59    2.89616    0.000722061
60    2.94524    0.000696274
61    2.99433    0.000508216
62    3.04342    0.000598959
63    3.09251    0.00107009
64    3.14159    0.000902744
