# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.372256    0.236585
2    0.565132    0.377882
3    0.727363    0.471824
4    0.915945    0.517224
5    1.092964    0.533593
6    1.267681    0.556131
7    1.466552    0.583962
8    1.624984    nan
9    1.755532    nan
10    1.882378    nan
11    2.015445    nan
12    2.148954    nan
13    2.263546    nan
14    2.420158    nan
15    2.579333    nan
16    2.727698    nan
17    2.888173    nan
18    3.025640    nan
19    3.176041    nan
20    3.338208    nan
21    3.523339    nan
22    3.725080    nan
23    3.910713    nan
24    4.074210    nan
25    4.241897    nan
26    4.390436    nan
27    4.538532    nan
28    4.642761    nan
29    4.738709    nan
30    4.823748    nan
31    4.878913    nan
32    4.915850    nan
33    4.967835    nan
34    4.994535    nan
35    5.025147    nan
36    5.071348    nan
37    5.100369    nan
38    5.106555    nan
39    5.148382    nan
40    5.150035    nan
41    5.176623    nan
42    5.217146    nan
43    5.302843    nan
44    5.397534    nan
45    5.464693    nan
46    5.542761    nan
47    5.631621    nan
48    5.717138    nan
49    5.768392    nan
50    5.802909    nan
51    5.792572    nan
52    5.801689    nan
53    5.813584    nan
54    5.836286    nan
55    5.867952    nan
56    5.923570    nan
57    5.987139    nan
58    6.038760    nan
59    6.103847    nan
60    6.158138    nan
61    6.182811    nan
62    6.260312    nan
63    6.293887    nan
