# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.025902    0.005079
2    0.085760    0.007553
3    0.178074    0.008656
4    0.298847    0.009710
5    0.444873    0.010242
6    0.614130    0.010304
7    0.804391    0.010926
8    1.013256    nan
9    1.236776    nan
10    1.470840    nan
11    1.712083    nan
12    1.957887    nan
13    2.205581    nan
14    2.453343    nan
15    2.699446    nan
16    2.942691    nan
17    3.181175    nan
18    3.414775    nan
19    3.644422    nan
20    3.870292    nan
21    4.093945    nan
22    4.315501    nan
23    4.534780    nan
24    4.752403    nan
25    4.969033    nan
26    5.185182    nan
27    5.402180    nan
28    5.618069    nan
29    5.832246    nan
30    6.044180    nan
31    6.253594    nan
32    6.460341    nan
33    6.664121    nan
34    6.865434    nan
35    7.065533    nan
36    7.263113    nan
37    7.458077    nan
38    7.650000    nan
39    7.838504    nan
40    8.024091    nan
41    8.206623    nan
42    8.386043    nan
43    8.561524    nan
44    8.732139    nan
45    8.896639    nan
46    9.054682    nan
47    9.205000    nan
48    9.348893    nan
49    9.484197    nan
50    9.609507    nan
51    9.723100    nan
52    9.825914    nan
53    9.916588    nan
54    9.995761    nan
55    10.064393    nan
56    10.123416    nan
57    10.172947    nan
58    10.212731    nan
59    10.243608    nan
60    10.266370    nan
61    10.283041    nan
62    10.295011    nan
63    10.302470    nan
