# k    qy    S_u(qy)
1    0.0490874    0.33958
2    0.0981748    0.0879173
3    0.147262    0.0201453
4    0.19635    0.0439557
5    0.245437    0.0117386
6    0.294524    0.0103768
7    0.343612    0.00240837
8    0.392699    0.00714502
9    0.441786    0.0125063
10    0.490874    0.0172009
11    0.539961    0.00302879
12    0.589049    0.00687609
13    0.638136    0.00215928
14    0.687223    0.00678392
15    0.736311    0.00434749
16    0.785398    0.00290391
17    0.834486    0.00305991
18    0.883573    0.00713756
19    0.93266    0.0022304
20    0.981748    0.00153546
21    1.03084    0.00269069
22    1.07992    0.00405535
23    1.12901    0.00162019
24    1.1781    0.0026531
25    1.22718    0.00160777
26    1.27627    0.0023082
27    1.32536    0.00193043
28    1.37445    0.00188735
29    1.42353    0.002504
30    1.47262    0.00178776
31    1.52171    0.00193799
32    1.5708    0.00194334
33    1.61988    0.00138552
34    1.66897    0.00158653
35    1.71806    0.00143524
36    1.76715    0.00160491
37    1.81623    0.00163807
38    1.86532    0.00112956
39    1.91441    0.000866411
40    1.9635    0.0014939
41    2.01258    0.00161426
42    2.06167    0.00138251
43    2.11076    0.00119736
44    2.15984    0.00105873
45    2.20893    0.00104743
46    2.25802    0.00172563
47    2.30711    0.00142239
48    2.35619    0.000992175
49    2.40528    0.000789669
50    2.45437    0.000739407
51    2.50346    0.000963967
52    2.55254    0.00115572
53    2.60163    0.000949533
54    2.65072    0.00171819
55    2.69981    0.00113684
56    2.74889    0.00126708
57    2.79798    0.000775303
58    2.84707    0.000806091
59    2.89616    0.0010758
60    2.94524    0.00125601
61    2.99433    0.00151615
62    3.04342    0.00078452
63    3.09251    0.00127835
64    3.14159    0.00142973
