# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.128407    0.111162
2    0.218549    0.160753
3    0.296012    0.188626
4    0.369910    0.197874
5    0.451401    0.201438
6    0.536771    0.208517
7    0.632119    0.210353
8    0.735651    nan
9    0.835033    nan
10    0.930342    nan
11    1.014940    nan
12    1.100395    nan
13    1.183404    nan
14    1.273056    nan
15    1.355172    nan
16    1.442482    nan
17    1.518917    nan
18    1.609673    nan
19    1.697620    nan
20    1.795274    nan
21    1.880421    nan
22    1.960561    nan
23    2.039327    nan
24    2.109465    nan
25    2.179378    nan
26    2.247256    nan
27    2.309859    nan
28    2.354227    nan
29    2.392309    nan
30    2.428080    nan
31    2.467531    nan
32    2.512524    nan
33    2.560952    nan
34    2.594973    nan
35    2.631506    nan
36    2.673551    nan
37    2.724929    nan
38    2.791456    nan
39    2.866446    nan
40    2.937842    nan
41    2.997442    nan
42    3.057355    nan
43    3.125198    nan
44    3.204534    nan
45    3.286450    nan
46    3.362778    nan
47    3.423917    nan
48    3.477078    nan
49    3.548154    nan
50    3.625027    nan
51    3.696051    nan
52    3.764840    nan
53    3.824061    nan
54    3.875251    nan
55    3.931166    nan
56    3.983012    nan
57    4.040099    nan
58    4.071156    nan
59    4.102460    nan
60    4.127731    nan
61    4.145482    nan
62    4.160248    nan
63    4.167819    nan
