# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.092065    0.062214
2    0.196668    0.094995
3    0.331821    0.119972
4    0.496247    0.144952
5    0.698538    0.163042
6    0.941921    0.177453
7    1.223077    0.191035
8    1.536088    nan
9    1.878760    nan
10    2.250172    nan
11    2.656340    nan
12    3.097191    nan
13    3.566642    nan
14    4.059991    nan
15    4.577502    nan
16    5.114755    nan
17    5.672692    nan
18    6.256120    nan
19    6.860487    nan
20    7.486252    nan
21    8.135872    nan
22    8.796221    nan
23    9.476426    nan
24    10.171879    nan
25    10.879226    nan
26    11.596756    nan
27    12.318918    nan
28    13.045755    nan
29    13.777582    nan
30    14.509871    nan
31    15.236711    nan
32    15.959181    nan
33    16.681171    nan
34    17.397110    nan
35    18.117619    nan
36    18.836170    nan
37    19.542968    nan
38    20.239604    nan
39    20.928421    nan
40    21.608930    nan
41    22.272275    nan
42    22.915715    nan
43    23.535895    nan
44    24.138961    nan
45    24.721267    nan
46    25.288083    nan
47    25.832462    nan
48    26.352379    nan
49    26.850396    nan
50    27.325772    nan
51    27.776422    nan
52    28.197968    nan
53    28.589962    nan
54    28.954232    nan
55    29.291543    nan
56    29.593878    nan
57    29.874650    nan
58    30.120346    nan
59    30.335576    nan
60    30.508262    nan
61    30.649173    nan
62    30.751060    nan
63    30.820009    nan
