# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.230933    0.176117
2    0.375739    0.270660
3    0.525929    0.329004
4    0.677505    0.356642
5    0.841525    0.387476
6    1.014092    0.408422
7    1.205393    0.424505
8    1.410874    nan
9    1.619173    nan
10    1.819389    nan
11    2.024683    nan
12    2.216319    nan
13    2.414975    nan
14    2.616424    nan
15    2.816816    nan
16    3.021807    nan
17    3.225221    nan
18    3.420877    nan
19    3.631121    nan
20    3.815592    nan
21    3.998750    nan
22    4.168126    nan
23    4.318920    nan
24    4.465265    nan
25    4.606221    nan
26    4.716989    nan
27    4.826492    nan
28    4.922425    nan
29    4.995735    nan
30    5.063389    nan
31    5.115838    nan
32    5.159191    nan
33    5.179695    nan
34    5.204175    nan
35    5.225014    nan
36    5.242753    nan
37    5.246791    nan
38    5.257600    nan
39    5.270498    nan
40    5.284993    nan
41    5.305103    nan
42    5.347735    nan
43    5.388918    nan
44    5.430349    nan
45    5.471584    nan
46    5.516156    nan
47    5.571268    nan
48    5.612770    nan
49    5.658544    nan
50    5.715432    nan
51    5.753766    nan
52    5.808372    nan
53    5.839626    nan
54    5.878206    nan
55    5.914447    nan
56    5.967576    nan
57    6.012166    nan
58    6.064848    nan
59    6.111324    nan
60    6.146556    nan
61    6.191756    nan
62    6.236637    nan
63    6.254977    nan
