# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.427487    0.267571
2    0.597776    0.435851
3    0.718031    0.545261
4    0.776909    0.609267
5    0.837705    0.631903
6    0.917486    0.660858
7    0.974291    0.667576
8    1.008587    nan
9    1.042692    nan
10    1.104082    nan
11    1.159102    nan
12    1.202476    nan
13    1.192886    nan
14    1.236208    nan
15    1.278559    nan
16    1.285162    nan
17    1.308404    nan
18    1.333526    nan
19    1.349532    nan
20    1.355453    nan
21    1.355861    nan
22    1.297949    nan
23    1.282307    nan
24    1.267829    nan
25    1.265794    nan
26    1.265388    nan
27    1.246042    nan
28    1.231330    nan
29    1.200859    nan
30    1.231037    nan
31    1.261368    nan
32    1.301607    nan
33    1.293514    nan
34    1.325562    nan
35    1.380106    nan
36    1.429922    nan
37    1.463769    nan
38    1.526720    nan
39    1.603207    nan
40    1.705761    nan
41    1.771259    nan
42    1.809007    nan
43    1.876070    nan
44    1.932767    nan
45    1.981944    nan
46    2.005545    nan
47    2.008294    nan
48    2.042604    nan
49    2.067704    nan
50    2.083351    nan
51    2.050370    nan
52    2.000656    nan
53    1.995376    nan
54    1.980038    nan
55    1.952792    nan
56    1.956247    nan
57    1.888662    nan
58    1.886598    nan
59    1.873080    nan
60    1.819658    nan
61    1.808555    nan
62    1.786748    nan
63    1.780020    nan
