# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.409200    0.256706
2    0.670417    0.414339
3    0.918074    0.537200
4    1.125926    0.630065
5    1.257141    0.699878
6    1.385868    0.748232
7    1.535288    0.763886
8    1.720934    nan
9    1.888554    nan
10    2.085057    nan
11    2.288462    nan
12    2.522604    nan
13    2.754906    nan
14    2.976355    nan
15    3.187798    nan
16    3.391579    nan
17    3.614504    nan
18    3.876986    nan
19    4.104901    nan
20    4.379845    nan
21    4.619659    nan
22    4.833765    nan
23    5.031863    nan
24    5.235347    nan
25    5.419829    nan
26    5.610971    nan
27    5.816474    nan
28    6.016837    nan
29    6.177030    nan
30    6.310853    nan
31    6.390890    nan
32    6.463085    nan
33    6.515185    nan
34    6.588576    nan
35    6.656036    nan
36    6.718235    nan
37    6.780800    nan
38    6.776146    nan
39    6.786672    nan
40    6.783081    nan
41    6.807718    nan
42    6.822810    nan
43    6.837092    nan
44    6.847430    nan
45    6.846802    nan
46    6.826239    nan
47    6.830652    nan
48    6.825533    nan
49    6.790318    nan
50    6.788765    nan
51    6.783336    nan
52    6.767815    nan
53    6.764940    nan
54    6.779352    nan
55    6.772022    nan
56    6.773322    nan
57    6.793707    nan
58    6.807233    nan
59    6.807466    nan
60    6.826860    nan
61    6.820091    nan
62    6.811777    nan
63    6.812507    nan
