# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.240950    0.175624
2    0.414925    0.257361
3    0.606333    0.323610
4    0.821433    0.358560
5    1.074583    0.381712
6    1.360589    0.396746
7    1.683996    0.405817
8    2.034354    nan
9    2.426878    nan
10    2.852282    nan
11    3.286004    nan
12    3.737401    nan
13    4.215484    nan
14    4.679263    nan
15    5.159565    nan
16    5.634488    nan
17    6.110914    nan
18    6.594096    nan
19    7.057825    nan
20    7.519393    nan
21    7.947004    nan
22    8.363415    nan
23    8.780063    nan
24    9.186677    nan
25    9.595597    nan
26    10.006386    nan
27    10.407151    nan
28    10.789890    nan
29    11.191930    nan
30    11.582265    nan
31    11.980766    nan
32    12.365584    nan
33    12.735654    nan
34    13.088550    nan
35    13.440281    nan
36    13.796137    nan
37    14.150028    nan
38    14.487201    nan
39    14.818991    nan
40    15.127381    nan
41    15.430889    nan
42    15.723957    nan
43    16.021228    nan
44    16.300843    nan
45    16.567683    nan
46    16.818547    nan
47    17.024402    nan
48    17.204076    nan
49    17.371013    nan
50    17.517092    nan
51    17.644816    nan
52    17.744347    nan
53    17.839122    nan
54    17.932340    nan
55    18.003923    nan
56    18.062050    nan
57    18.093348    nan
58    18.130315    nan
59    18.149104    nan
60    18.170554    nan
61    18.175557    nan
62    18.160764    nan
63    18.147151    nan
