# r    B_y(Along Chain)    B_x(Across Chains)
0    0.000000    0.000000
1    0.045452    0.005026
2    0.165572    0.007038
3    0.358881    0.008636
4    0.623125    0.009489
5    0.956994    0.010004
6    1.358857    0.010220
7    1.826064    0.010476
8    2.355654    nan
9    2.945348    nan
10    3.591718    nan
11    4.290475    nan
12    5.039734    nan
13    5.837711    nan
14    6.681505    nan
15    7.568609    nan
16    8.495851    nan
17    9.461525    nan
18    10.463588    nan
19    11.500316    nan
20    12.569373    nan
21    13.667541    nan
22    14.792527    nan
23    15.942252    nan
24    17.113654    nan
25    18.304384    nan
26    19.510989    nan
27    20.729656    nan
28    21.957140    nan
29    23.189999    nan
30    24.424149    nan
31    25.657596    nan
32    26.888168    nan
33    28.114102    nan
34    29.333603    nan
35    30.544683    nan
36    31.744863    nan
37    32.932321    nan
38    34.104557    nan
39    35.260239    nan
40    36.396627    nan
41    37.512590    nan
42    38.605278    nan
43    39.672763    nan
44    40.712304    nan
45    41.720960    nan
46    42.695675    nan
47    43.632513    nan
48    44.528900    nan
49    45.382394    nan
50    46.190786    nan
51    46.951625    nan
52    47.662926    nan
53    48.322610    nan
54    48.928251    nan
55    49.478301    nan
56    49.972210    nan
57    50.409280    nan
58    50.788835    nan
59    51.109921    nan
60    51.373454    nan
61    51.578699    nan
62    51.725066    nan
63    51.812255    nan
